STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
723060,13722, 19920116,   29.8,24,    3.7,24, 1017.0,24, 9999.9, 0,  14.9,24,  12.7,24,  22.0, 999.9,   34.0*,  23.0*, 0.00G,999.9, 000000,
723060,13722, 19920117,   30.6,24,    4.8,24, 1018.4,24, 9999.9, 0,  16.4,24,   9.1,24,  14.0, 999.9,   48.0*,  21.0*, 0.00G,999.9, 000000,
723060,13722, 19920118,   40.8,24,   15.2,24, 1019.1,24, 9999.9, 0,  16.2,24,   7.6,24,  12.0, 999.9,   51.1*,  34.0*, 0.00G,999.9, 000000,
723060,13722, 19920119,   35.8,24,    2.7,24, 1025.1,24, 9999.9, 0,  14.9,24,   9.1,24,  12.0, 999.9,   44.1*,  30.9*, 0.00G,999.9, 000000,
723060,13722, 19920120,   33.2,24,   12.8,24, 1021.1,24, 9999.9, 0,  14.9,24,   8.0,24,  15.9, 999.9,   53.1*,  21.9*, 0.00G,999.9, 000000,
723060,13722, 19920121,   42.2,24,   22.1,24, 1019.7,24, 9999.9, 0,  14.9,24,   6.1,24,  11.1, 999.9,   62.1*,  26.1*, 0.00G,999.9, 000000,
723060,13722, 19920122,   45.9,24,   29.0,24, 1021.0,24, 9999.9, 0,  13.4,24,   4.4,24,   8.9, 999.9,   60.1*,  32.0*, 0.00G,999.9, 000000,
723060,13722, 19920123,   50.8,24,   42.0,24, 1010.1,24, 9999.9, 0,  10.7,24,   9.7,24,  20.0,  29.9,   64.9*,  39.9*, 0.34G,999.9, 110000,
723060,13722, 19920124,   46.8,24,   26.5,24, 1006.8,24, 9999.9, 0,  13.3,24,  15.0,24,  22.0, 999.9,   60.1*,  37.0*, 0.00D,999.9, 000000,
723060,13722, 19920125,   35.0,24,   12.0,24, 1023.8,24, 9999.9, 0,  15.5,24,   8.2,24,  17.1, 999.9,   48.9*,  23.0*, 0.00G,999.9, 000000,
723060,13722, 19920126,   41.7,24,   20.6,24, 1024.0,24, 9999.9, 0,  14.9,24,   6.9,24,  14.0, 999.9,   52.0*,  32.0*, 0.00G,999.9, 000000,
723060,13722, 19920127,   38.7,24,   26.1,24, 1032.6,24, 9999.9, 0,  13.7,24,   7.2,24,  11.1, 999.9,   51.1*,  30.9*, 0.00G,999.9, 000000,
723060,13722, 19920128,   45.3,24,   40.5,24, 1026.9,24, 9999.9, 0,   3.9,24,   4.7,24,   8.0, 999.9,   55.9*,  41.0*, 0.34G,999.9, 110000,
723060,13722, 19920129,   42.6,24,   36.1,24, 1025.8,24, 9999.9, 0,   3.9,24,   4.0,24,   7.0, 999.9,   55.9*,  32.0*, 0.12G,999.9, 100000,
723060,13722, 19920130,   45.5,24,   36.5,24, 1019.4,24, 9999.9, 0,   6.3,24,   5.2,24,  11.1, 999.9,   60.1*,  37.0*, 0.00G,999.9, 000000,
723060,13722, 19920131,   48.2,24,   34.1,24, 1008.5,24, 9999.9, 0,   7.4,24,   9.0,24,  20.0, 999.9,   60.1*,  37.0*, 0.00G,999.9, 000000,
723060,13722, 19920201,   42.4,24,   22.4,24, 1012.3,24, 9999.9, 0,  14.2,24,  11.3,24,  19.0, 999.9,   51.1*,  33.1*, 0.00G,999.9, 000000,
723060,13722, 19920202,   37.4,24,   11.2,24, 1021.0,24, 9999.9, 0,  14.9,24,   8.9,24,  14.0, 999.9,   52.0*,  27.0*, 0.00G,999.9, 000000,
723060,13722, 19920203,   43.7,24,   14.9,24, 1019.2,24, 9999.9, 0,  14.9,24,   4.8,24,  10.1, 999.9,   64.9*,  28.9*, 0.00G,999.9, 000000,
723060,13722, 19920204,   48.5,24,   24.7,24, 1014.0,24, 9999.9, 0,  13.7,24,   6.0,24,  14.0, 999.9,   70.0*,  30.9*, 0.00G,999.9, 000000,
723060,13722, 19920205,   49.0,24,   26.1,24, 1011.0,24, 9999.9, 0,  12.6,24,   9.2,24,  14.0, 999.9,   59.0*,  39.9*, 0.00G,999.9, 000000,
723060,13722, 19920206,   40.8,24,   18.8,24, 1011.2,24, 9999.9, 0,  13.9,24,  10.7,24,  15.0, 999.9,   48.9*,  32.0*, 0.00G,999.9, 000000,
723060,13722, 19920207,   40.8,24,   24.5,24, 1003.7,24, 9999.9, 0,  14.9,24,   9.0,24,  13.0, 999.9,   54.0*,  30.9*, 0.00G,999.9, 000000,
723060,13722, 19920208,   40.3,24,   22.7,24, 1006.6,24, 9999.9, 0,  13.8,24,   8.8,24,  14.0, 999.9,   48.0*,  34.0*, 0.00G,999.9, 000000,
723060,13722, 19920209,   35.0,24,   10.5,24, 1022.8,24, 9999.9, 0,  14.9,24,   7.1,24,  13.0, 999.9,   46.0*,  25.0*, 0.00G,999.9, 000000,
723060,13722, 19920210,   33.5,24,   12.9,24, 1033.6,24, 9999.9, 0,  14.9,24,   8.3,24,  13.0, 999.9,   43.0*,  25.0*, 0.00G,999.9, 000000,
723060,13722, 19920211,   41.5,24,   26.6,24, 1029.0,24, 9999.9, 0,  11.0,24,   5.3,24,   8.0, 999.9,   55.9*,  37.0*, 0.01G,999.9, 000000,
723060,13722, 19920212,   43.3,24,   32.4,24, 1027.8,24, 9999.9, 0,   9.7,24,   7.7,24,  15.0, 999.9,   48.9*,  36.0*, 0.00D,999.9, 000000,
723060,13722, 19920213,   34.4,24,   23.8,24, 1026.4,24, 9999.9, 0,   9.7,24,   7.1,24,  12.0, 999.9,   41.0*,  30.0*, 0.06G,999.9, 111000,
723060,13722, 19920214,   45.7,24,   38.6,24, 1019.2,24, 9999.9, 0,   4.5,24,   6.3,24,  10.1, 999.9,   64.9*,  37.0*, 0.03G,999.9, 100000,
723060,13722, 19920215,   51.5,24,   47.7,24, 1017.4,24, 9999.9, 0,   4.6,24,   7.6,24,  14.0,  19.0,   61.0*,  46.0*, 0.32G,999.9, 110000,
723060,13722, 19920216,   59.5,24,   48.0,24, 1012.7,24, 9999.9, 0,   9.2,24,  11.7,24,  18.1,  21.0,   64.0*,  55.9*, 0.12G,999.9, 000000,
723060,13722, 19920217,   44.6,24,   31.5,24, 1025.1,24, 9999.9, 0,  11.5,24,   7.7,24,  12.0, 999.9,   55.9*,  36.0*, 0.00G,999.9, 000000,
723060,13722, 19920218,   45.0,24,   41.7,24, 1020.3,24, 9999.9, 0,   3.5,24,   6.4,24,   8.9, 999.9,   50.0*,  42.1*, 0.04G,999.9, 110000,
723060,13722, 19920219,   53.8,24,   49.1,24, 1015.6,24, 9999.9, 0,   4.2,24,   5.8,24,  13.0, 999.9,   64.9*,  48.0*, 0.27G,999.9, 110000,
723060,13722, 19920220,   50.6,24,   32.1,24, 1020.4,24, 9999.9, 0,  12.8,24,   9.8,24,  14.0, 999.9,   57.0*,  42.1*, 0.18G,999.9, 000000,
723060,13722, 19920221,   46.7,24,   30.7,24, 1027.5,24, 9999.9, 0,   9.6,24,   6.0,24,  13.0, 999.9,   69.1*,  30.9*, 0.00G,999.9, 000000,
723060,13722, 19920222,   51.8,24,   32.7,24, 1027.5,24, 9999.9, 0,  11.3,24,   5.5,24,  13.0, 999.9,   69.1*,  34.0*, 0.00G,999.9, 000000,
723060,13722, 19920223,   54.9,24,   49.9,24, 1020.7,24, 9999.9, 0,   7.0,24,   5.4,24,  10.1, 999.9,   62.1*,  46.9*, 0.05G,999.9, 110000,
723060,13722, 19920224,   58.1,24,   55.9,24, 1016.2,24, 9999.9, 0,   2.9,24,   5.0,24,  10.1, 999.9,   64.9*,  55.0*, 0.26G,999.9, 110000,
723060,13722, 19920225,   52.1,24,   51.1,24, 1017.1,24, 9999.9, 0,   1.2,24,   7.4,24,  11.1, 999.9,   60.1*,  48.9*, 0.20G,999.9, 110000,
723060,13722, 19920226,   47.9,24,   45.0,24, 1004.9,24, 9999.9, 0,   3.7,24,   7.4,24,  12.0, 999.9,   54.0*,  42.1*, 0.87G,999.9, 110010,
723060,13722, 19920227,   45.3,24,   32.8,24, 1010.3,24, 9999.9, 0,  11.4,24,   8.7,24,  14.0, 999.9,   57.0*,  33.1*, 0.01G,999.9, 000000,
723060,13722, 19920228,   49.1,24,   33.9,24, 1011.5,24, 9999.9, 0,  11.7,24,   8.4,24,  17.1, 999.9,   64.9*,  35.1*, 0.00G,999.9, 000000,
723060,13722, 19920229,   55.1,24,   29.7,24, 1007.6,24, 9999.9, 0,  14.3,24,  15.0,24,  21.0, 999.9,   57.9*,  50.0*, 0.00G,999.9, 000000,
723060,13722, 19920301,   43.2,24,   19.8,24, 1023.9,24, 9999.9, 0,  14.9,24,   6.6,24,  15.0, 999.9,   66.0*,  26.1*, 0.00G,999.9, 000000,
723060,13722, 19920302,   56.8,24,   31.6,24, 1022.0,24, 9999.9, 0,  14.0,24,   5.8,24,  12.0, 999.9,   78.1*,  37.9*, 0.00G,999.9, 000000,
723060,13722, 19920303,   64.8,24,   34.5,24, 1020.3,24, 9999.9, 0,  14.7,24,   5.8,24,  13.0, 999.9,   82.0*,  48.0*, 0.00G,999.9, 000000,
723060,13722, 19920304,   52.0,24,   42.9,24, 1022.9,24, 9999.9, 0,   6.4,24,   7.8,24,  13.0, 999.9,   69.1*,  44.1*, 0.00G,999.9, 000000,
723060,13722, 19920305,   51.9,24,   47.6,24, 1026.2,24, 9999.9, 0,   2.7,24,   6.0,24,   8.0, 999.9,   63.0*,  46.9*, 0.00G,999.9, 110000,
723060,13722, 19920306,   56.3,24,   53.2,24, 1022.7,24, 9999.9, 0,   3.0,24,   5.5,24,   9.9, 999.9,   69.1*,  48.9*, 0.00H,999.9, 110000,
723060,13722, 19920307,   64.0,24,   58.9,24, 1014.8,24, 9999.9, 0,   5.1,24,   6.9,24,  10.1, 999.9,   75.0*,  57.9*, 1.44G,999.9, 110000,
723060,13722, 19920308,   62.3,24,   50.6,24, 1012.4,24, 9999.9, 0,  10.2,24,   8.8,24,  15.0, 999.9,   73.0*,  51.1*, 0.01G,999.9, 000010,
723060,13722, 19920309,   58.3,24,   42.8,24, 1018.1,24, 9999.9, 0,  10.0,24,   4.8,24,   8.9, 999.9,   72.0*,  42.1*, 0.00G,999.9, 000000,
723060,13722, 19920310,   61.8,24,   51.6,24, 1009.8,24, 9999.9, 0,   8.1,24,  10.6,24,  26.0,  39.0,   73.9*,  53.1*, 0.00G,999.9, 110010,
723060,13722, 19920311,   47.6,24,   30.1,24, 1001.9,24, 9999.9, 0,  13.7,24,  16.0,24,  30.1, 999.9,   63.0*,  36.0*, 0.43G,999.9, 010000,
723060,13722, 19920312,   38.1,24,   15.3,24, 1011.5,24, 9999.9, 0,  11.9,24,   7.9,24,  15.0, 999.9,   54.0*,  26.1*, 0.00G,999.9, 000000,
723060,13722, 19920313,   42.9,24,   23.5,24, 1011.6,24, 9999.9, 0,  14.9,24,   7.0,24,  13.0, 999.9,   48.9*,  37.0*, 0.00G,999.9, 000000,
723060,13722, 19920314,   36.9,24,   15.2,24, 1016.2,24, 9999.9, 0,  14.9,24,   6.8,24,  17.1, 999.9,   50.0*,  24.1*, 0.00G,999.9, 000000,
723060,13722, 19920315,   40.6,24,   25.3,24, 1015.1,24, 9999.9, 0,  14.5,24,   7.0,24,  13.0, 999.9,   51.1*,  28.0*, 0.00G,999.9, 000000,
723060,13722, 19920316,   37.3,24,   10.0,24, 1022.5,24, 9999.9, 0,  17.0,24,  10.7,24,  15.9, 999.9,   48.0*,  27.0*, 0.00G,999.9, 000000,
723060,13722, 19920317,   46.6,24,   19.5,24, 1021.1,24, 9999.9, 0,  13.6,24,  10.3,24,  18.1, 999.9,   71.1*,  32.0*, 0.00G,999.9, 000000,
723060,13722, 19920318,   60.0,24,   37.8,24, 1017.6,24, 9999.9, 0,   9.4,24,   8.3,24,  21.0, 999.9,   72.0*,  48.0*, 0.00D,999.9, 000000,
723060,13722, 19920319,   61.6,24,   51.6,24, 1006.4,24, 9999.9, 0,   7.4,24,  11.7,24,  18.1, 999.9,   73.0*,  53.1*, 0.38G,999.9, 110000,
723060,13722, 19920320,   41.4,24,   31.7,24, 1011.7,24, 9999.9, 0,  13.1,24,   8.0,24,  21.0,  26.0,   57.9*,  33.1*, 0.34G,999.9, 000000,
723060,13722, 19920321,   42.9,24,   24.8,24, 1017.0,24, 9999.9, 0,  10.5,24,   7.1,24,  13.0, 999.9,   59.0*,  30.0*, 0.00G,999.9, 000000,
723060,13722, 19920322,   46.3,24,   32.0,24, 1014.2,24, 9999.9, 0,  11.2,24,  10.4,24,  17.1, 999.9,   60.1*,  36.0*, 0.00G,999.9, 000000,
723060,13722, 19920323,   48.4,24,   35.9,24, 1008.6,24, 9999.9, 0,   8.0,24,  10.9,24,  17.1, 999.9,   53.1*,  41.0*, 0.32G,999.9, 000000,
723060,13722, 19920324,   40.8,24,   19.0,24, 1023.6,24, 9999.9, 0,  14.5,24,   5.5,24,  10.1, 999.9,   55.0*,  26.1*, 0.31G,999.9, 000000,
723060,13722, 19920325,   45.2,24,   30.2,24, 1027.2,24, 9999.9, 0,  12.8,24,   7.3,24,  13.0, 999.9,   60.1*,  30.9*, 0.00G,999.9, 000000,
723060,13722, 19920326,   52.1,24,   47.8,24, 1014.8,24, 9999.9, 0,   7.0,24,   9.6,24,  14.0, 999.9,   57.0*,  48.9*, 0.37G,999.9, 110000,
723060,13722, 19920327,   49.0,24,   35.6,24, 1010.4,24, 9999.9, 0,   9.4,24,  10.3,24,  22.0, 999.9,   60.1*,  39.0*, 0.19G,999.9, 000000,
723060,13722, 19920328,   45.7,24,   24.8,24, 1019.4,24, 9999.9, 0,  12.0,24,  10.1,24,  14.0, 999.9,   60.1*,  33.1*, 0.00G,999.9, 000000,
723060,13722, 19920329,   51.2,24,   19.3,24, 1021.7,24, 9999.9, 0,  14.0,24,   6.2,24,   8.9, 999.9,   60.1*,  41.0*, 0.00G,999.9, 000000,
723060,13722, 19920330,   56.6,24,   35.7,24, 1017.4,24, 9999.9, 0,  11.7,24,   7.4,24,  13.0, 999.9,   64.9*,  51.1*, 0.00G,999.9, 000000,
723060,13722, 19920331,   53.9,24,   46.9,24, 1009.4,24, 9999.9, 0,   7.8,24,   7.3,24,  15.0, 999.9,   64.0*,  48.9*, 0.00G,999.9, 000000,
723060,13722, 19920401,   49.4,24,   40.3,24, 1010.4,24, 9999.9, 0,   8.4,24,   5.4,24,  15.0, 999.9,   66.0*,  35.1*, 0.00G,999.9, 000000,
723060,13722, 19920402,   46.4,24,   25.3,24, 1009.1,24, 9999.9, 0,  12.5,24,  11.3,24,  17.1,  26.0,   61.0*,  36.0*, 0.00G,999.9, 000000,
723060,13722, 19920403,   39.7,24,   16.7,24, 1012.8,24, 9999.9, 0,  14.2,24,   9.8,24,  15.0, 999.9,   52.0*,  28.9*, 0.00G,999.9, 000000,
723060,13722, 19920404,   40.6,24,   24.2,24, 1007.8,24, 9999.9, 0,  11.7,24,   6.0,24,  13.0, 999.9,   48.0*,  30.0*, 0.00G,999.9, 110000,
723060,13722, 19920405,   43.0,24,   29.3,24, 1015.3,24, 9999.9, 0,   9.9,24,   9.8,24,  18.1, 999.9,   57.9*,  28.9*, 0.13G,999.9, 100000,
723060,13722, 19920406,   48.5,24,   23.1,24, 1023.9,24, 9999.9, 0,  12.5,24,   5.5,24,  10.1, 999.9,   64.9*,  30.9*, 0.00G,999.9, 000000,
723060,13722, 19920407,   56.1,24,   37.6,24, 1019.7,24, 9999.9, 0,   9.6,24,   7.1,24,  15.9, 999.9,   63.0*,  50.0*, 0.00G,999.9, 000000,
723060,13722, 19920408,   61.3,24,   47.8,24, 1015.9,24, 9999.9, 0,   5.9,24,   7.7,24,  14.0, 999.9,   77.0*,  46.0*, 0.00G,999.9, 100000,
723060,13722, 19920409,   63.9,24,   46.2,24, 1018.9,24, 9999.9, 0,   7.4,24,   6.1,24,  14.0, 999.9,   81.0*,  48.0*, 0.00G,999.9, 000000,
723060,13722, 19920410,   70.7,24,   49.8,24, 1019.5,24, 9999.9, 0,   7.7,24,  10.2,24,  15.0, 999.9,   84.9*,  57.9*, 0.00G,999.9, 000000,
723060,13722, 19920411,   70.3,24,   54.4,24, 1019.0,24, 9999.9, 0,   8.1,24,   9.5,24,  15.9, 999.9,   82.9*,  57.9*, 0.00G,999.9, 100000,
723060,13722, 19920412,   69.2,24,   59.3,24, 1019.2,24, 9999.9, 0,   9.4,24,   8.7,24,  21.0,  24.1,   81.0*,  61.0*, 0.00G,999.9, 110010,
723060,13722, 19920413,   55.7,24,   39.0,24, 1027.7,24, 9999.9, 0,  10.7,24,  11.6,24,  18.1, 999.9,   62.1*,  46.9*, 0.35G,999.9, 110000,
723060,13722, 19920414,   50.3,24,   30.0,24, 1027.6,24, 9999.9, 0,  12.6,24,   6.0,24,  10.1, 999.9,   69.1*,  35.1*, 0.00G,999.9, 000000,
723060,13722, 19920415,   60.0,24,   42.2,24, 1023.3,24, 9999.9, 0,  11.0,24,   6.9,24,  10.1, 999.9,   73.0*,  51.1*, 0.00G,999.9, 000000,
723060,13722, 19920416,   64.7,24,   53.5,24, 1022.6,24, 9999.9, 0,   8.7,24,   8.3,24,  12.0, 999.9,   75.9*,  55.9*, 0.00G,999.9, 000000,
723060,13722, 19920417,   71.9,24,   57.2,24, 1019.4,24, 9999.9, 0,   7.7,24,  10.7,24,  15.9, 999.9,   84.9*,  62.1*, 0.00G,999.9, 000000,
723060,13722, 19920418,   71.7,24,   57.4,24, 1019.3,24, 9999.9, 0,   9.4,24,   8.6,24,  13.0, 999.9,   82.0*,  60.1*, 0.00G,999.9, 000000,
723060,13722, 19920419,   70.2,24,   57.0,24, 1020.3,24, 9999.9, 0,  13.2,24,   7.6,24,  13.0, 999.9,   80.1*,  57.9*, 0.00G,999.9, 000000,
723060,13722, 19920420,   68.7,24,   60.1,24, 1019.2,24, 9999.9, 0,  10.6,24,   9.9,24,  15.0, 999.9,   79.0*,  62.1*, 0.00G,999.9, 000000,
723060,13722, 19920421,   70.0,24,   65.5,24, 1015.0,24, 9999.9, 0,   6.9,24,  12.9,24,  15.9,  20.0,   75.0*,  68.0*, 0.29G,999.9, 110000,
723060,13722, 19920422,   68.7,24,   60.7,24, 1015.8,24, 9999.9, 0,   6.3,24,   7.9,24,  15.0, 999.9,   79.0*,  62.1*, 1.09G,999.9, 110000,
723060,13722, 19920423,   66.0,24,   48.2,24, 1021.2,24, 9999.9, 0,  11.6,24,   3.5,24,  10.1, 999.9,   81.0*,  48.9*, 0.00G,999.9, 000000,
723060,13722, 19920424,   68.8,24,   50.8,24, 1015.9,24, 9999.9, 0,  10.7,24,   8.1,24,  15.9, 999.9,   84.9*,  54.0*, 0.00G,999.9, 000000,
723060,13722, 19920425,   65.2,24,   52.1,24, 1007.0,24, 9999.9, 0,   9.1,24,   8.1,24,  14.0, 999.9,   75.0*,  57.0*, 0.00G,999.9, 000010,
723060,13722, 19920426,   53.6,24,   35.1,24, 1010.6,24, 9999.9, 0,  11.5,24,  11.1,24,  15.0, 999.9,   64.9*,  45.0*, 0.00G,999.9, 000000,
723060,13722, 19920427,   49.8,24,   37.0,24, 1015.1,24, 9999.9, 0,  11.5,24,   5.9,24,  10.1, 999.9,   61.0*,  37.0*, 0.00G,999.9, 000000,
723060,13722, 19920428,   54.9,24,   39.4,24, 1015.3,24, 9999.9, 0,   8.9,24,   9.8,24,  20.0, 999.9,   64.0*,  48.0*, 0.00G,999.9, 000000,
723060,13722, 19920429,   53.0,24,   37.3,24, 1018.1,24, 9999.9, 0,  10.3,24,   6.4,24,  14.0, 999.9,   66.9*,  39.9*, 0.02G,999.9, 000000,
723060,13722, 19920430,   54.8,24,   42.5,24, 1015.3,24, 9999.9, 0,  10.4,24,   6.9,24,  14.0, 999.9,   69.1*,  44.1*, 0.00G,999.9, 000000,
723060,13722, 19920501,   57.1,24,   48.7,24, 1018.0,24, 9999.9, 0,   4.7,24,   5.2,24,  11.1, 999.9,   72.0*,  46.0*, 0.05G,999.9, 100000,
723060,13722, 19920502,   67.1,24,   51.6,24, 1017.4,24, 9999.9, 0,   8.3,24,   9.4,24,  20.0, 999.9,   84.9*,  53.1*, 0.00G,999.9, 000000,
723060,13722, 19920503,   73.9,24,   56.3,24, 1010.3,24, 9999.9, 0,   9.7,24,   9.6,24,  14.0, 999.9,   82.9*,  62.1*, 0.00G,999.9, 000000,
723060,13722, 19920504,   65.0,24,   37.9,24, 1010.3,24, 9999.9, 0,  13.3,24,  10.7,24,  17.1, 999.9,   75.0*,  55.0*, 0.00G,999.9, 000000,
723060,13722, 19920505,   53.2,24,   42.9,24, 1012.9,24, 9999.9, 0,  12.4,24,   8.8,24,  13.0, 999.9,   61.0*,  46.0*, 0.09G,999.9, 000000,
723060,13722, 19920506,   50.1,24,   44.5,24, 1019.1,24, 9999.9, 0,   8.5,24,   9.7,24,  15.9, 999.9,   55.0*,  46.0*, 0.00D,999.9, 000000,
723060,13722, 19920507,   46.6,24,   41.3,24, 1021.2,24, 9999.9, 0,   7.2,24,  14.1,24,  19.0,  25.1,   53.1*,  42.1*, 0.13G,999.9, 110000,
723060,13722, 19920508,   52.7,24,   47.6,24, 1013.1,24, 9999.9, 0,   7.3,24,  11.2,24,  19.0,  22.9,   62.1*,  46.0*, 0.33G,999.9, 110000,
723060,13722, 19920509,   56.7,24,   47.8,24, 1015.8,24, 9999.9, 0,   8.9,24,  10.2,24,  15.9, 999.9,   66.9*,  50.0*, 0.30G,999.9, 010000,
723060,13722, 19920510,   60.4,24,   46.9,24, 1019.9,24, 9999.9, 0,  10.5,24,   7.2,24,  15.0, 999.9,   75.0*,  45.0*, 0.00G,999.9, 000000,
723060,13722, 19920511,   64.0,24,   50.7,24, 1022.0,24, 9999.9, 0,   8.9,24,   4.6,24,  10.1, 999.9,   81.0*,  46.9*, 0.00G,999.9, 000000,
723060,13722, 19920512,   65.5,24,   54.1,24, 1019.2,24, 9999.9, 0,   9.6,24,   6.7,24,  10.1, 999.9,   75.9*,  54.0*, 0.00G,999.9, 000000,
723060,13722, 19920513,   65.1,24,   57.8,24, 1012.1,24, 9999.9, 0,   8.0,24,   6.6,24,  13.0, 999.9,   73.9*,  57.0*, 0.00G,999.9, 100000,
723060,13722, 19920514,   68.1,24,   60.8,24, 1012.8,24, 9999.9, 0,   4.4,24,   5.6,24,  15.9, 999.9,   82.0*,  57.0*, 0.00G,999.9, 100000,
723060,13722, 19920515,   71.0,24,   62.7,24, 1018.3,24, 9999.9, 0,   5.6,24,   6.0,24,  10.1, 999.9,   82.9*,  60.1*, 0.00G,999.9, 000000,
723060,13722, 19920516,   71.5,24,   62.5,24, 1023.9,24, 9999.9, 0,   6.6,24,   5.5,24,  15.0, 999.9,   82.9*,  61.0*, 0.00G,999.9, 000000,
723060,13722, 19920517,   71.7,24,   63.7,24, 1026.5,24, 9999.9, 0,   6.5,24,   6.1,24,  11.1, 999.9,   81.0*,  63.0*, 0.00G,999.9, 100000,
723060,13722, 19920518,   72.1,24,   62.3,24, 1022.8,24, 9999.9, 0,   7.9,24,   6.3,24,  13.0, 999.9,   86.0*,  61.0*, 0.00G,999.9, 000010,
723060,13722, 19920519,   66.8,24,   64.5,24, 1023.7,24, 9999.9, 0,   4.4,24,   7.3,24,  13.0, 999.9,   71.1*,  64.0*, 0.33G,999.9, 110000,
723060,13722, 19920520,   57.8,24,   47.9,24, 1027.8,24, 9999.9, 0,  11.0,24,   8.7,24,  14.0, 999.9,   66.0*,  48.9*, 0.10G,999.9, 000000,
723060,13722, 19920521,   63.3,24,   46.7,24, 1028.6,24, 9999.9, 0,  12.4,24,   8.7,24,  13.0, 999.9,   78.1*,  51.1*, 0.02G,999.9, 000000,
723060,13722, 19920522,   64.2,24,   42.7,24, 1025.6,24, 9999.9, 0,  13.7,24,   4.1,24,   8.0, 999.9,   82.9*,  45.0*, 0.00G,999.9, 000000,
723060,13722, 19920523,   69.6,24,   49.0,24, 1018.6,24, 9999.9, 0,  12.2,24,   2.3,24,   8.0, 999.9,   88.0*,  51.1*, 0.00G,999.9, 000000,
723060,13722, 19920524,   72.9,24,   53.5,24, 1011.2,24, 9999.9, 0,  12.2,24,   4.6,24,  14.0, 999.9,   89.1*,  55.0*, 0.00G,999.9, 000000,
723060,13722, 19920525,   64.9,24,   56.4,24, 1012.2,24, 9999.9, 0,  10.5,24,   8.3,24,  13.0, 999.9,   75.9*,  57.9*, 0.00G,999.9, 000000,
723060,13722, 19920526,   56.3,24,   53.8,24, 1013.7,24, 9999.9, 0,   4.3,24,   6.4,24,   8.9, 999.9,   60.1*,  54.0*, 0.04G,999.9, 110010,
723060,13722, 19920527,   58.9,24,   51.7,24, 1014.3,24, 9999.9, 0,   5.1,24,   5.9,24,   9.9, 999.9,   70.0*,  53.1*, 0.01G,999.9, 100000,
