STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
723060,13722, 19850307,   40.5,24,   21.5,24, 1036.7,24, 1020.1,24,  12.4,24,   6.4,24,   8.9,  15.9,   57.0*,  26.1 , 0.00D,999.9, 000000,
723060,13722, 19850308,   54.6,24,   40.8,24, 1026.5,24, 1010.3,24,   6.6,24,   9.0,24,  15.0,  22.0,   73.9*,  26.1 , 0.00D,999.9, 100000,
723060,13722, 19850309,   59.5,24,   42.7,24, 1021.6,24, 1005.7,24,   7.6,24,   6.4,24,  15.0, 999.9,   73.9 ,  41.0 , 0.00D,999.9, 000000,
723060,13722, 19850310,   49.9,24,   27.1,24, 1023.9,24, 1007.8,24,   9.7,24,   3.5,24,   8.0, 999.9,   64.0 ,  30.9 , 0.00D,999.9, 000000,
723060,13722, 19850311,   47.0,24,   30.5,24, 1022.1,24, 1006.0,24,  10.8,24,   4.8,24,  10.1, 999.9,   64.9 ,  30.9 , 0.00D,999.9, 010000,
723060,13722, 19850312,   63.3,24,   39.4,24, 1008.7,24,  993.0,24,   8.1,24,  15.0,24,  27.0,  36.9,   77.0 ,  55.9*, 0.00D,999.9, 000000,
723060,13722, 19850313,   54.4,24,   23.5,24, 1015.9,24, 1000.0,24,  12.3,24,   7.1,24,  10.1, 999.9,   77.0 ,  35.1 , 0.00D,999.9, 000000,
723060,13722, 19850314,   59.7,24,   32.9,24, 1013.1,24,  997.2,24,   8.9,24,   7.3,24,  14.0,  18.1,   72.0 ,  35.1 , 0.00D,999.9, 000000,
723060,13722, 19850315,   52.9,24,   25.4,24, 1018.9,24, 1003.0,24,  12.3,24,   9.4,24,  14.0,  18.1,   72.0 ,  43.0 , 0.00D,999.9, 010000,
723060,13722, 19850316,   45.8,24,   21.3,24, 1023.8,24, 1007.5,24,  14.7,24,   5.7,24,  11.1, 999.9,   61.0*,  30.9 , 0.00D,999.9, 000000,
723060,13722, 19850317,   53.8,24,   34.2,24, 1010.9,24,  995.0,24,  11.4,24,   7.0,24,  15.0,  25.1,   62.1*,  46.9*, 0.01G,999.9, 110000,
723060,13722, 19850318,   42.5,24,   12.2,24, 1013.2,24,  997.1,24,  14.9,24,  13.2,24,  17.1,  24.1,   63.0 ,  34.0 , 0.00D,999.9, 000000,
723060,13722, 19850319,   39.4,24,    9.9,24, 1024.0,24, 1007.6,24,  12.7,24,   5.2,24,  12.0, 999.9,   57.0*,  21.0 , 0.00D,999.9, 000000,
723060,13722, 19850320,   50.8,24,   23.0,24, 1022.1,24, 1005.9,24,   9.9,24,   8.7,24,  13.0,  20.0,   70.0*,  21.0 , 0.00D,999.9, 000000,
723060,13722, 19850321,   52.9,24,   26.6,24, 1021.5,24, 1005.4,24,   9.7,24,   7.8,24,  12.0,  18.1,   71.1 ,  35.1 , 0.00D,999.9, 010000,
723060,13722, 19850322,   38.7,24,   30.6,24, 1018.3,24, 1002.1,24,   5.1,24,  10.1,24,  13.0, 999.9,   55.9 ,  34.0 , 0.52G,999.9, 110000,
723060,13722, 19850323,   46.4,24,   39.0,24, 1011.7,24,  995.7,24,   6.1,24,   8.3,24,  12.0,  15.0,   62.1*,  34.0 , 0.04G,999.9, 110000,
723060,13722, 19850324,   50.2,24,   42.7,24, 1010.4,24,  994.4,24,   8.9,24,   5.3,24,   8.0, 999.9,   62.1 ,  39.0 , 0.26G,999.9, 110010,
723060,13722, 19850325,   47.8,24,   38.8,24, 1016.1,24, 1000.0,24,   8.7,24,   6.3,24,  17.1,  25.1,   57.0 ,  42.1 , 0.20G,999.9, 110010,
723060,13722, 19850326,   45.3,24,   31.4,24, 1028.4,24, 1012.0,24,   8.2,24,   3.3,24,   8.0, 999.9,   63.0*,  28.9 , 0.05G,999.9, 100000,
723060,13722, 19850327,   56.3,24,   37.3,24, 1023.8,24, 1007.7,24,   8.3,24,  10.0,24,  15.9,  24.1,   73.9*,  44.1*, 0.00G,999.9, 000000,
723060,13722, 19850328,   66.2,24,   46.3,24, 1015.2,24,  999.4,24,   8.6,24,  10.4,24,  18.1,  26.0,   82.0*,  44.1 , 0.00D,999.9, 000000,
723060,13722, 19850329,   72.0,24,   56.1,24, 1012.7,24,  997.0,24,   8.3,24,   9.9,24,  15.0,  20.0,   86.0*,  54.0 , 0.00D,999.9, 000000,
723060,13722, 19850330,   75.6,24,   54.3,24, 1012.6,24,  997.1,24,  10.3,24,   9.1,24,  12.0, 999.9,   87.1 ,  61.0 , 0.00D,999.9, 000000,
723060,13722, 19850331,   61.9,24,   46.1,24, 1013.4,24,  997.7,24,   8.0,24,   7.4,24,  15.0,  22.9,   87.1 ,  48.0 , 0.00D,999.9, 100000,
723060,13722, 19850401,   63.3,24,   41.7,24, 1008.2,24,  992.6,24,  12.3,24,  10.6,24,  15.9,  22.9,   81.0 ,  48.0 , 0.00D,999.9, 000000,
723060,13722, 19850402,   51.5,24,   24.0,24, 1011.0,24,  995.1,24,  15.9,24,   6.7,24,  12.0,  18.1,   69.1 ,  34.0 , 0.00D,999.9, 000000,
723060,13722, 19850403,   50.3,24,   25.6,24, 1010.8,24,  994.8,24,  13.4,24,   7.7,24,  17.1,  24.1,   73.0*,  30.9 , 0.00D,999.9, 000000,
723060,13722, 19850404,   64.6,24,   38.5,24, 1011.3,24,  995.6,24,  12.3,24,   7.3,24,  18.1,  24.1,   84.9*,  45.0*, 0.00D,999.9, 000000,
723060,13722, 19850405,   70.3,24,   41.9,24, 1012.1,24,  996.5,24,  11.9,24,  12.5,24,  21.0,  29.9,   84.9 ,  59.0*, 0.00D,999.9, 000000,
723060,13722, 19850406,   66.2,24,   42.7,24, 1009.1,24,  993.5,24,  10.4,24,  15.4,24,  19.0,  27.0,   80.1 ,  57.9 , 0.06G,999.9, 110000,
723060,13722, 19850407,   58.3,24,   32.2,24, 1017.2,24, 1001.3,24,  14.0,24,   9.6,24,  19.0,  29.9,   75.0*,  45.0 , 0.00D,999.9, 010000,
723060,13722, 19850408,   49.5,24,   24.9,24, 1020.6,24, 1004.5,24,  11.9,24,  10.3,24,  22.9,  28.0,   57.9*,  34.0 , 0.00D,999.9, 010000,
723060,13722, 19850409,   43.2,24,   15.7,24, 1021.7,24, 1005.5,24,  14.4,24,  10.6,24,  18.1,  28.0,   59.0 ,  34.0 , 0.00D,999.9, 000000,
723060,13722, 19850410,   38.8,24,   14.7,24, 1029.2,24, 1012.8,24,  14.7,24,   6.6,24,  12.0, 999.9,   54.0*,  23.0 , 0.00D,999.9, 000000,
723060,13722, 19850411,   53.1,24,   28.9,24, 1026.5,24, 1010.2,24,  14.7,24,   7.3,24,  11.1, 999.9,   73.0*,  39.0*, 0.00D,999.9, 000000,
723060,13722, 19850412,   62.7,24,   39.7,24, 1028.1,24, 1012.0,24,  10.0,24,   4.0,24,   7.0, 999.9,   77.0 ,  39.0 , 0.00D,999.9, 000000,
723060,13722, 19850413,   63.4,24,   45.6,24, 1028.0,24, 1012.0,24,   9.2,24,   6.7,24,  13.0,  15.0,   80.1 ,  45.0 , 0.00D,999.9, 010000,
723060,13722, 19850414,   60.0,24,   52.3,24, 1021.8,24, 1005.9,24,   6.8,24,   6.6,24,  11.1, 999.9,   77.0 ,  52.0 , 0.06G,999.9, 110000,
723060,13722, 19850415,   61.3,24,   53.5,24, 1013.1,24,  997.4,24,   9.7,24,   6.8,24,   8.9, 999.9,   68.0*,  57.0 , 0.04G,999.9, 110000,
723060,13722, 19850416,   62.6,24,   55.0,24, 1010.4,24,  994.7,24,   8.2,24,   4.6,24,  14.0,  22.9,   73.0 ,  57.0 , 0.00G,999.9, 110010,
723060,13722, 19850417,   60.4,24,   43.8,24, 1017.4,24, 1001.6,24,  11.7,24,   6.9,24,  12.0, 999.9,   73.0 ,  50.0 , 0.48G,999.9, 110000,
723060,13722, 19850418,   60.1,24,   39.0,24, 1024.8,24, 1008.8,24,  15.9,24,   6.4,24,  10.1, 999.9,   80.1*,  39.9 , 0.03G,999.9, 000000,
723060,13722, 19850419,   71.0,24,   47.2,24, 1020.8,24, 1005.0,24,  13.8,24,   7.7,24,  11.1, 999.9,   88.0*,  53.1*, 0.00G,999.9, 000000,
723060,13722, 19850420,   73.7,24,   45.6,24, 1018.5,24, 1002.8,24,   9.5,24,   6.1,24,   8.0, 999.9,   90.0*,  52.0 , 0.00D,999.9, 000000,
723060,13722, 19850421,   73.8,24,   45.6,24, 1019.0,24, 1003.3,24,  10.4,24,   6.3,24,  11.1, 999.9,   90.0 ,  54.0 , 0.00D,999.9, 000000,
723060,13722, 19850422,   74.2,24,   37.7,24, 1018.5,24, 1002.9,24,  11.3,24,   6.6,24,  13.0,  18.1,   90.0 ,  54.0 , 0.00D,999.9, 000000,
723060,13722, 19850423,   73.4,24,   43.8,24, 1016.8,24, 1001.1,24,   9.6,24,   6.8,24,  12.0,  15.9,   91.9 ,  55.0 , 0.00D,999.9, 000000,
723060,13722, 19850424,   71.1,24,   45.6,24, 1013.9,24,  998.3,24,  11.1,24,   5.8,24,  13.0,  15.9,   88.0 ,  57.0 , 0.00D,999.9, 000000,
723060,13722, 19850425,   69.7,24,   50.5,24, 1011.0,24,  995.4,24,   9.7,24,   8.8,24,  12.0,  20.0,   84.0 ,  57.0 , 0.00D,999.9, 110000,
723060,13722, 19850426,   67.0,24,   40.7,24, 1014.9,24,  999.1,24,  10.2,24,   4.5,24,   8.9, 999.9,   84.0*,  46.9 , 0.00D,999.9, 000000,
723060,13722, 19850427,   70.4,24,   47.9,24, 1014.7,24,  999.0,24,  10.9,24,   6.5,24,  10.1, 999.9,   84.9 ,  46.9 , 0.00D,999.9, 000000,
723060,13722, 19850428,   71.6,24,   56.1,24, 1012.3,24,  996.7,24,   8.7,24,   6.8,24,  12.0,  20.0,   82.9 ,  59.0 , 0.00D,999.9, 010000,
723060,13722, 19850429,   64.9,24,   47.4,24, 1016.4,24, 1000.7,24,   9.1,24,   8.7,24,  14.0,  20.0,   82.9 ,  57.9 , 0.00D,999.9, 000000,
723060,13722, 19850430,   60.8,24,   39.3,24, 1021.6,24, 1005.6,24,   8.1,24,   4.8,24,   8.0, 999.9,   77.0*,  42.1 , 0.00D,999.9, 100000,
723060,13722, 19850501,   66.0,24,   46.1,24, 1018.2,24, 1002.4,24,  10.1,24,   7.4,24,  13.0,  17.1,   81.0*,  42.1 , 0.00D,999.9, 100000,
723060,13722, 19850502,   68.2,24,   51.9,24, 1014.4,24,  998.7,24,  11.8,24,   6.8,24,  11.1, 999.9,   82.0 ,  52.0 , 0.00D,999.9, 000000,
723060,13722, 19850503,   61.4,24,   50.4,24, 1011.0,24,  995.3,24,   7.4,24,   8.9,24,  15.9,  22.9,   75.9 ,  51.3 , 1.41G,999.9, 110000,
723060,13722, 19850504,   54.2,24,   39.1,24, 1020.2,24, 1004.1,24,  12.4,24,   3.0,24,   8.9, 999.9,   69.1*,  39.0 , 0.09G,999.9, 000000,
723060,13722, 19850505,   60.5,24,   43.2,24, 1021.3,24, 1005.3,24,  10.9,24,   6.4,24,  11.1,  15.9,   77.0*,  39.0 , 0.00G,999.9, 000000,
723060,13722, 19850506,   67.4,24,   46.8,24, 1016.6,24, 1000.8,24,  11.2,24,   6.8,24,  12.0,  15.9,   82.9*,  45.0 , 0.00D,999.9, 000000,
723060,13722, 19850507,   71.3,24,   49.9,24, 1012.3,24,  996.7,24,   8.7,24,   6.7,24,  10.1, 999.9,   84.0 ,  53.1 , 0.00D,999.9, 000000,
723060,13722, 19850508,   64.9,24,   41.5,24, 1018.7,24, 1003.0,24,   9.8,24,   6.4,24,  10.1, 999.9,   84.0 ,  57.9 , 0.00D,999.9, 010000,
723060,13722, 19850509,   60.6,24,   47.7,24, 1023.5,24, 1007.6,24,   7.5,24,   5.5,24,  12.0, 999.9,   69.1 ,  51.1 , 0.00D,999.9, 010000,
723060,13722, 19850510,   68.7,24,   57.3,24, 1022.0,24, 1006.1,24,   5.6,24,   5.1,24,  13.0,  20.0,   80.1*,  51.1 , 0.00D,999.9, 110000,
723060,13722, 19850511,   69.6,24,   60.4,24, 1018.7,24, 1003.0,24,   7.1,24,   5.3,24,   8.9, 999.9,   80.1 ,  62.1 , 0.00D,999.9, 110000,
723060,13722, 19850512,   67.5,24,   61.5,24, 1016.6,24, 1000.9,24,   7.9,24,   5.8,24,  11.1, 999.9,   79.0 ,  60.1 , 0.01G,999.9, 110000,
723060,13722, 19850513,   70.9,24,   62.8,24, 1015.2,24,  999.6,24,   5.6,24,   4.1,24,   6.0, 999.9,   82.9*,  60.1 , 0.51G,999.9, 100000,
723060,13722, 19850514,   75.0,24,   61.8,24, 1014.1,24,  998.5,24,   6.5,24,   3.7,24,   7.0, 999.9,   88.0*,  62.1 , 0.00G,999.9, 100000,
723060,13722, 19850515,   72.6,24,   60.5,24, 1016.5,24, 1000.9,24,   6.6,24,   6.0,24,   8.9, 999.9,   89.1 ,  62.1 , 0.00D,999.9, 100000,
723060,13722, 19850516,   68.4,24,   58.5,24, 1012.1,24,  996.5,24,   5.5,24,   5.5,24,  12.0, 999.9,   82.0 ,  61.0 , 0.82G,999.9, 110000,
723060,13722, 19850517,   64.7,24,   53.5,24,  999.3,24,  983.8,24,   7.6,24,   6.8,24,  14.0,  22.9,   75.9 ,  57.9 , 0.31G,999.9, 010000,
723060,13722, 19850518,   62.7,24,   44.2,24, 1001.1,24,  985.5,24,  12.9,24,   7.5,24,  11.1, 999.9,   75.0 ,  53.1 , 0.01G,999.9, 010010,
723060,13722, 19850519,   64.8,24,   43.8,24, 1012.2,24,  996.5,24,  14.9,24,   5.5,24,  10.1, 999.9,   79.0*,  46.9 , 0.00G,999.9, 000000,
723060,13722, 19850520,   68.9,24,   52.9,24, 1017.4,24, 1001.6,24,  11.3,24,   6.7,24,  15.0,  22.0,   84.0*,  46.9 , 0.00D,999.9, 000000,
723060,13722, 19850521,   71.8,24,   60.2,24, 1015.7,24, 1000.0,24,   5.9,24,   5.7,24,  15.0,  26.0,   84.9 ,  57.0 , 0.00D,999.9, 110000,
723060,13722, 19850522,   69.2,24,   61.5,24, 1014.5,24,  998.8,24,   3.4,24,   4.9,24,   8.0, 999.9,   84.0 ,  60.1 , 0.08G,999.9, 110000,
723060,13722, 19850523,   71.2,24,   60.8,24, 1011.1,24,  995.5,24,   7.3,24,   7.9,24,  12.0, 999.9,   81.0 ,  60.1 , 1.04G,999.9, 110010,
723060,13722, 19850524,   60.9,24,   56.2,24, 1009.2,24,  993.6,24,   4.8,24,   8.0,24,  14.0, 999.9,   81.0 ,  57.0 , 0.05G,999.9, 110000,
723060,13722, 19850525,   62.5,24,   51.4,24, 1011.0,24,  995.3,24,   6.8,24,   7.2,24,   8.9, 999.9,   77.0*,  52.0 , 0.02G,999.9, 110000,
723060,13722, 19850526,   66.8,24,   52.2,24, 1012.3,24,  996.5,24,   7.2,24,   3.3,24,   7.0, 999.9,   82.0 ,  52.0 , 0.00D,999.9, 100000,
723060,13722, 19850527,   71.1,24,   54.1,24, 1012.9,24,  997.3,24,   6.7,24,   5.2,24,  10.1, 999.9,   84.9*,  52.0 , 0.00D,999.9, 100000,
723060,13722, 19850528,   72.7,24,   55.5,24, 1010.3,24,  994.8,24,   6.6,24,   7.9,24,  15.0, 999.9,   86.0 ,  55.9 , 0.00D,999.9, 010000,
723060,13722, 19850529,   68.5,24,   60.6,24, 1011.7,24,  996.1,24,   4.4,24,   6.5,24,   8.9, 999.9,   86.0 ,  61.0 , 0.00D,999.9, 110000,
