STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
723060,13722, 19890117,   36.2,24,   20.5,24, 1026.2,24, 1009.6,24,  12.2,24,   3.8,24,  11.1, 999.9,   53.1 ,  23.0 , 0.00G,999.9, 100000,
723060,13722, 19890118,   40.6,24,   23.7,24, 1022.8,24, 1006.3,24,  11.9,24,   5.0,24,  11.1, 999.9,   57.9*,  23.0 , 0.00D,999.9, 000000,
723060,13722, 19890119,   46.0,24,   27.2,24, 1019.7,24, 1003.4,24,  12.4,24,   6.2,24,  13.0, 999.9,   62.1*,  26.1 , 0.00D,999.9, 000000,
723060,13722, 19890120,   50.5,24,   30.0,24, 1016.3,24, 1000.2,24,  11.4,24,   8.1,24,  21.0,  29.9,   63.0 ,  46.0*, 0.00D,999.9, 000000,
723060,13722, 19890121,   37.7,24,   12.8,24, 1027.0,24, 1010.6,24,  14.8,24,  11.5,24,  18.1,  26.0,   61.0 ,  28.0 , 0.00D,999.9, 000000,
723060,13722, 19890122,   34.4,24,   10.8,24, 1031.3,24, 1014.6,24,  14.9,24,   7.1,24,  10.1, 999.9,   50.0*,  24.1 , 0.00D,999.9, 000000,
723060,13722, 19890123,   45.3,24,   27.3,24, 1023.3,24, 1007.0,24,  14.9,24,  10.3,24,  15.0,  20.0,   59.0*,  24.1 , 0.00D,999.9, 000000,
723060,13722, 19890124,   45.2,24,   24.4,24, 1022.7,24, 1006.4,24,  13.5,24,   3.9,24,   8.0, 999.9,   64.9*,  26.1 , 0.00D,999.9, 000000,
723060,13722, 19890125,   52.3,24,   28.4,24, 1024.8,24, 1008.5,24,  12.7,24,   3.9,24,   8.9, 999.9,   71.1*,  26.1 , 0.00C,999.9, 000000,
723060,13722, 19890126,   51.0,24,   39.0,24, 1026.4,24, 1010.1,24,   7.6,24,   8.7,24,  17.1,  24.1,   71.1 ,  34.0 , 0.00D,999.9, 100000,
723060,13722, 19890127,   58.8,24,   34.9,24, 1018.0,24, 1002.1,24,   8.7,24,  10.8,24,  15.9,  20.0,   68.0 ,  53.1*, 0.00D,999.9, 010000,
723060,13722, 19890128,   46.6,24,   19.8,24, 1025.3,24, 1009.0,24,  14.9,24,   6.1,24,  12.0, 999.9,   62.1 ,  34.0 , 0.00D,999.9, 000000,
723060,13722, 19890129,   51.1,24,   28.9,24, 1023.0,24, 1006.8,24,  13.9,24,   6.5,24,  11.1, 999.9,   69.1*,  34.0 , 0.00D,999.9, 000000,
723060,13722, 19890130,   59.5,24,   50.0,24, 1013.5,24,  997.6,24,   9.8,24,   9.7,24,  17.1,  27.0,   70.0 ,  55.9*, 0.00D,999.9, 010000,
723060,13722, 19890131,   51.5,24,   36.4,24, 1014.7,24,  998.6,24,  12.0,24,   7.7,24,  13.0, 999.9,   64.9 ,  32.0 , 0.00D,999.9, 000000,
723060,13722, 19890201,   56.1,24,   38.1,24, 1014.3,24,  998.3,24,  12.3,24,   8.8,24,  13.0, 999.9,   73.0*,  32.0 , 0.00D,999.9, 000000,
723060,13722, 19890202,   62.8,24,   51.7,24, 1017.0,24, 1001.1,24,   7.5,24,   7.1,24,  10.1, 999.9,   79.0*,  43.0 , 0.00D,999.9, 100000,
723060,13722, 19890203,   69.3,24,   57.5,24, 1017.5,24, 1001.7,24,   6.6,24,  10.7,24,  20.0,  29.9,   82.9*,  52.0 , 0.00D,999.9, 100000,
723060,13722, 19890204,   45.9,24,   38.9,24, 1024.7,24, 1008.5,24,   8.4,24,  10.4,24,  15.0,  21.0,   72.0*,  26.1 , 0.04G,999.9, 110000,
723060,13722, 19890205,   33.8,24,   28.9,24, 1026.3,24, 1009.8,24,   5.0,24,   6.1,24,   8.0, 999.9,   35.1*,  32.0 , 0.02G,999.9, 110000,
723060,13722, 19890206,   38.9,24,   37.4,24, 1023.0,24, 1006.6,24,   2.4,24,   5.1,24,   8.0, 999.9,   50.0*,  32.0 , 0.41G,999.9, 110000,
723060,13722, 19890207,   48.0,24,   47.4,24, 1020.2,24, 1004.0,24,   1.0,24,   5.8,24,  15.0, 999.9,   57.0 ,  34.0 , 0.39G,999.9, 110000,
723060,13722, 19890208,   40.3,24,   30.9,24, 1026.4,24, 1009.9,24,   7.7,24,   7.5,24,  12.0, 999.9,   57.0 ,  35.1 , 0.01G,999.9, 000000,
723060,13722, 19890209,   33.3,24,    5.1,24, 1031.1,24, 1014.5,24,  12.4,24,  11.6,24,  17.1,  22.9,   48.9 ,  27.0 , 0.00G,999.9, 000000,
723060,13722, 19890210,   26.0,24,    5.5,24, 1029.7,24, 1012.9,24,  14.3,24,   6.0,24,  15.9,  20.0,   41.0*,  14.0 , 0.00D,999.9, 000000,
723060,13722, 19890211,   34.7,24,   12.0,24, 1023.7,24, 1007.2,24,  12.4,24,   6.0,24,  14.0, 999.9,   54.0*,  14.0 , 0.00D,999.9, 000000,
723060,13722, 19890212,   42.0,24,   16.5,24, 1020.6,24, 1004.2,24,  14.9,24,   6.3,24,  13.0,  20.0,   57.9 ,  21.0 , 0.00D,999.9, 000000,
723060,13722, 19890213,   39.7,24,   21.6,24, 1029.5,24, 1013.0,24,  12.8,24,   6.7,24,  11.1, 999.9,   59.0 ,  25.0 , 0.00D,999.9, 000000,
723060,13722, 19890214,   57.0,24,   46.1,24, 1027.0,24, 1010.7,24,   9.4,24,   8.3,24,  15.0,  24.1,   77.0*,  30.0 , 0.00D,999.9, 000000,
723060,13722, 19890215,   69.6,24,   58.5,24, 1027.7,24, 1011.7,24,   9.1,24,  10.8,24,  20.0,  26.0,   81.0*,  61.0*, 0.00D,999.9, 000000,
723060,13722, 19890216,   59.5,24,   52.3,24, 1030.1,24, 1014.1,24,   7.0,24,   9.1,24,  14.0,  21.0,   82.0 ,  44.1*, 0.00D,999.9, 010000,
723060,13722, 19890217,   34.8,24,   31.6,24, 1040.2,24, 1023.5,24,   4.8,24,   8.7,24,  15.9,  24.1,   43.0*,  32.0 , 0.28G,999.9, 111000,
723060,13722, 19890218,   28.5,24,   25.9,24, 1033.2,24, 1016.4,24,   2.2,24,   9.1,24,  11.1, 999.9,   37.0 ,  27.0 , 1.26G,  3.9, 111000,
723060,13722, 19890219,   30.8,24,   28.0,24, 1026.1,24, 1009.5,24,   1.8,24,   5.3,24,   9.9, 999.9,   39.9*,  26.1 , 0.28G,  3.9, 111000,
723060,13722, 19890220,   33.7,24,   32.2,24, 1024.7,24, 1008.2,24,   1.2,24,   3.7,24,   7.0, 999.9,   41.0 ,  28.0 , 0.22G,  2.0, 110000,
723060,13722, 19890221,   48.4,24,   46.9,24, 1013.5,24,  997.3,24,   3.9,24,   8.1,24,  34.0,  38.1,   68.0 ,  30.0 , 1.32G,  1.2, 110010,
723060,13722, 19890222,   53.4,24,   51.0,24, 1009.2,24,  993.4,24,   6.4,24,   8.8,24,  12.0,  17.1,   68.0 ,  36.0 , 0.34G,999.9, 110000,
723060,13722, 19890223,   38.5,24,   35.5,24, 1013.2,24,  997.0,24,   4.6,24,  10.7,24,  15.9,  22.0,   57.0 ,  33.1*, 0.07G,999.9, 111000,
723060,13722, 19890224,   28.7,24,   23.2,24, 1018.1,24, 1001.6,24,   2.4,24,  15.5,24,  26.0,  34.0,   43.0 ,  25.0 , 0.49G,  4.7, 101000,
723060,13722, 19890225,   27.3,24,    8.8,24, 1023.9,24, 1007.2,24,  14.7,24,   8.0,24,  12.0, 999.9,   39.9*,  12.0 , 0.07G,  1.2, 000000,
723060,13722, 19890226,   39.6,24,   20.9,24, 1013.1,24,  996.8,24,  14.7,24,   9.5,24,  15.0,  22.0,   57.0*,  30.0*, 0.00G,  0.4, 000000,
723060,13722, 19890227,   42.6,24,   32.7,24, 1010.1,24,  993.9,24,   6.8,24,   6.7,24,  15.9,  20.0,   57.9 ,  30.9 , 0.27G,999.9, 110000,
723060,13722, 19890228,   37.1,24,   35.5,24, 1012.6,24,  996.2,24,   4.1,24,   8.0,24,  12.0, 999.9,   48.9 ,  36.0 , 1.16G,999.9, 110000,
723060,13722, 19890301,   40.9,24,   31.0,24, 1022.3,24, 1005.9,24,   4.7,24,   5.3,24,  11.1, 999.9,   50.0*,  34.0 , 0.18G,999.9, 100000,
723060,13722, 19890302,   40.6,24,   26.5,24, 1023.5,24, 1007.0,24,   8.2,24,   5.6,24,  12.0,  13.0,   55.9*,  28.0 , 0.00G,999.9, 100000,
723060,13722, 19890303,   45.5,24,   39.2,24, 1017.1,24, 1000.9,24,   4.9,24,   9.4,24,  15.0, 999.9,   57.0 ,  28.0 , 0.49G,999.9, 110000,
723060,13722, 19890304,   43.5,24,   41.5,24, 1020.0,24, 1003.8,24,   2.4,24,   8.0,24,  12.0, 999.9,   48.9 ,  39.9 , 0.31G,999.9, 110000,
723060,13722, 19890305,   46.2,24,   44.7,24, 1020.1,24, 1004.0,24,   1.8,24,   5.0,24,   8.9, 999.9,   55.9*,  39.9 , 0.05G,999.9, 110000,
723060,13722, 19890306,   59.7,24,   58.3,24, 1011.2,24,  995.3,24,   2.0,24,   8.1,24,  17.1,  22.0,   71.1 ,  42.1 , 0.03G,999.9, 110000,
723060,13722, 19890307,   32.9,24,   30.3,24, 1017.5,24, 1001.1,24,   3.1,24,  13.1,24,  15.9,  24.1,   42.1*,  28.0*, 0.71G,999.9, 111000,
723060,13722, 19890308,   26.2,24,   22.5,24, 1028.3,24, 1011.6,24,   4.0,24,  14.7,24,  19.0,  28.9,   36.0 ,  24.1 , 0.02G,999.9, 111000,
723060,13722, 19890309,   31.4,24,   28.7,24, 1028.9,24, 1012.2,24,   3.8,24,   8.8,24,  14.0,  15.9,   37.9*,  24.1 , 0.08G,  0.8, 111000,
723060,13722, 19890310,   37.6,24,   21.6,24, 1027.0,24, 1010.4,24,  13.6,24,  11.4,24,  17.1,  21.0,   53.1*,  28.0 , 0.01G,999.9, 000000,
723060,13722, 19890311,   41.5,24,   22.8,24, 1025.0,24, 1008.6,24,  13.2,24,   5.7,24,   8.0, 999.9,   57.0*,  28.0 , 0.00G,999.9, 000000,
723060,13722, 19890312,   53.6,24,   33.1,24, 1015.2,24,  999.1,24,  13.1,24,   8.0,24,  14.0,  20.0,   75.0*,  28.9 , 0.00D,999.9, 000000,
723060,13722, 19890313,   44.4,24,   34.2,24, 1020.1,24, 1004.0,24,   7.4,24,   8.1,24,  12.0,  22.0,   64.0*,  37.0*, 0.02G,999.9, 110110,
723060,13722, 19890314,   41.2,24,   38.2,24, 1016.6,24, 1000.3,24,   2.5,24,   5.9,24,   8.0, 999.9,   53.1*,  37.0 , 0.30G,999.9, 110000,
723060,13722, 19890315,   62.2,24,   53.2,24, 1012.5,24,  996.5,24,   6.3,24,  10.9,24,  21.0,  35.0,   82.0*,  37.0 , 0.01G,999.9, 100010,
723060,13722, 19890316,   59.8,24,   46.0,24, 1020.1,24, 1004.1,24,  11.8,24,   6.9,24,  13.0,  22.9,   82.0 ,  50.0 , 0.14G,999.9, 010010,
723060,13722, 19890317,   55.8,24,   45.5,24, 1027.2,24, 1011.0,24,   9.9,24,   6.4,24,  11.1, 999.9,   73.9*,  36.0 , 0.01G,999.9, 100000,
723060,13722, 19890318,   64.3,24,   54.3,24, 1020.2,24, 1004.3,24,   8.5,24,  10.4,24,  20.0,  38.1,   79.0*,  57.0*, 0.00G,999.9, 110010,
723060,13722, 19890319,   51.9,24,   38.6,24, 1022.5,24, 1006.4,24,  11.7,24,   8.6,24,  15.0,  22.0,   60.1*,  41.0 , 0.24G,999.9, 100000,
723060,13722, 19890320,   42.6,24,   30.3,24, 1027.8,24, 1011.4,24,   9.6,24,   6.5,24,  10.1, 999.9,   57.0 ,  34.0 , 0.01G,999.9, 110000,
723060,13722, 19890321,   49.4,24,   47.2,24, 1015.2,24,  999.0,24,   2.2,24,   6.5,24,  14.0, 999.9,   60.1 ,  34.0 , 0.28G,999.9, 110000,
723060,13722, 19890322,   41.0,24,   35.9,24, 1024.2,24, 1007.9,24,   5.8,24,   8.8,24,  14.0,  21.0,   62.1 ,  33.1 , 0.21G,999.9, 111000,
723060,13722, 19890323,   37.0,24,   30.3,24, 1028.2,24, 1011.7,24,   5.6,24,  10.4,24,  15.0,  15.9,   45.0 ,  33.1 , 0.87G,999.9, 110000,
723060,13722, 19890324,   42.4,24,   40.1,24, 1018.8,24, 1002.5,24,   4.7,24,  10.9,24,  15.9,  21.0,   52.0*,  33.1 , 1.33G,999.9, 110000,
723060,13722, 19890325,   51.3,24,   44.4,24, 1019.6,24, 1003.4,24,   5.9,24,   3.8,24,  10.1, 999.9,   75.0*,  36.0 , 0.01G,999.9, 100000,
723060,13722, 19890326,   63.5,24,   51.1,24, 1020.8,24, 1004.8,24,   8.8,24,   5.3,24,   7.0, 999.9,   80.1*,  36.0 , 0.00G,999.9, 100000,
723060,13722, 19890327,   66.1,24,   52.0,24, 1024.4,24, 1008.4,24,   8.0,24,   7.5,24,  13.0,  18.1,   80.1 ,  46.9 , 0.00D,999.9, 000000,
723060,13722, 19890328,   69.2,24,   56.8,24, 1023.2,24, 1007.3,24,   8.3,24,  10.1,24,  15.0,  20.0,   80.1 ,  52.0 , 0.00D,999.9, 100000,
723060,13722, 19890329,   71.9,24,   57.8,24, 1017.1,24, 1001.4,24,   8.0,24,  11.0,24,  17.1,  20.0,   84.9*,  60.1 , 0.00D,999.9, 000000,
723060,13722, 19890330,   70.9,24,   60.2,24, 1012.0,24,  996.3,24,   7.7,24,  10.7,24,  20.0,  35.0,   86.0 ,  55.9 , 0.00D,999.9, 010010,
723060,13722, 19890331,   67.1,24,   58.9,24, 1003.7,24,  988.1,24,   6.9,24,  11.5,24,  29.9,  41.0,   80.1*,  60.1*, 0.24G,999.9, 110010,
723060,13722, 19890401,   47.7,24,   27.8,24, 1015.2,24,  999.2,24,  16.2,24,  12.1,24,  18.1,  28.9,   55.9*,  37.0 , 0.02G,999.9, 010000,
723060,13722, 19890402,   45.7,24,   27.6,24, 1026.2,24, 1009.8,24,  10.9,24,   5.4,24,  11.1, 999.9,   64.0*,  28.9 , 0.00G,999.9, 000000,
723060,13722, 19890403,   59.9,24,   45.2,24, 1020.4,24, 1004.4,24,  10.3,24,  10.7,24,  21.0,  28.0,   73.9*,  52.0*, 0.01G,999.9, 010000,
723060,13722, 19890404,   70.1,24,   55.1,24, 1016.3,24, 1000.5,24,   9.5,24,  12.6,24,  21.0,  28.9,   81.0*,  52.0 , 0.00D,999.9, 000000,
723060,13722, 19890405,   63.8,24,   56.2,24, 1015.8,24, 1000.0,24,   9.1,24,   8.1,24,  12.0,  22.0,   81.0 ,  59.0 , 0.01G,999.9, 110000,
723060,13722, 19890406,   51.1,24,   45.8,24, 1014.1,24,  998.1,24,   5.6,24,   8.1,24,  22.0,  28.9,   66.0 ,  46.0 , 1.17G,999.9, 110010,
723060,13722, 19890407,   42.9,24,   39.8,24, 1010.4,24,  994.2,24,   7.7,24,   9.1,24,  22.0,  31.1,   57.9 ,  36.0 , 0.46G,999.9, 110000,
723060,13722, 19890408,   39.8,24,   36.8,24, 1012.0,24,  995.8,24,   6.0,24,   6.6,24,  14.0,  20.0,   50.0 ,  33.1 , 0.01G,999.9, 110000,
723060,13722, 19890409,   49.5,24,   38.1,24, 1014.0,24,  997.9,24,   8.0,24,   7.7,24,  14.0,  20.0,   61.0*,  33.1 , 0.26G,999.9, 110000,
723060,13722, 19890410,   48.5,24,   31.7,24, 1022.0,24, 1005.9,24,  12.5,24,   5.9,24,  12.0,  20.0,   62.1 ,  43.0 , 0.01G,999.9, 010000,
723060,13722, 19890411,   40.8,24,   31.1,24, 1025.6,24, 1009.1,24,   8.3,24,   8.0,24,  13.0,  15.9,   51.1 ,  32.0 , 0.14G,999.9, 111000,
723060,13722, 19890412,   43.1,24,   26.3,24, 1027.0,24, 1010.5,24,  12.9,24,   3.8,24,  10.1,  14.0,   59.0*,  28.0 , 0.10G,999.9, 000000,
723060,13722, 19890413,   49.8,24,   29.3,24, 1023.7,24, 1007.5,24,  14.9,24,   5.1,24,  12.0,  13.0,   69.1*,  28.0 , 0.00G,999.9, 000000,
723060,13722, 19890414,   55.4,24,   35.7,24, 1022.6,24, 1006.4,24,  11.9,24,   5.1,24,  13.0,  18.1,   72.0*,  34.0 , 0.00D,999.9, 000000,
723060,13722, 19890415,   56.8,24,   49.6,24, 1015.1,24,  999.2,24,   5.6,24,   7.2,24,  12.0, 999.9,   73.0 ,  54.0*, 0.87G,999.9, 110000,
723060,13722, 19890416,   56.6,24,   45.5,24, 1015.2,24,  999.1,24,   5.6,24,   5.9,24,  12.0, 999.9,   70.0*,  46.0 , 0.07G,999.9, 100000,
723060,13722, 19890417,   59.1,24,   46.1,24, 1021.2,24, 1005.1,24,   8.8,24,   5.8,24,  13.0,  21.0,   77.0*,  42.1 , 0.00G,999.9, 100000,
723060,13722, 19890418,   69.3,24,   49.5,24, 1017.2,24, 1001.4,24,   8.7,24,   9.1,24,  12.0,  18.1,   84.9*,  42.1 , 0.00D,999.9, 000000,
723060,13722, 19890419,   68.8,24,   55.4,24, 1012.7,24,  997.0,24,   8.3,24,   8.5,24,  12.0,  15.9,   84.9 ,  54.0 , 0.00D,999.9, 000000,
723060,13722, 19890420,   58.7,24,   43.6,24, 1018.6,24, 1002.6,24,   8.5,24,   9.1,24,  14.0, 999.9,   78.1 ,  50.0 , 0.02G,999.9, 110010,
723060,13722, 19890421,   57.2,24,   35.2,24, 1016.9,24, 1000.9,24,  11.9,24,   6.7,24,  12.0,  15.9,   72.0*,  39.9 , 0.00D,999.9, 100000,
723060,13722, 19890422,   59.5,24,   40.8,24, 1015.0,24,  999.1,24,  10.4,24,   5.3,24,  13.0, 999.9,   75.0*,  39.9 , 0.00D,999.9, 100000,
723060,13722, 19890423,   60.5,24,   40.7,24, 1015.0,24,  999.1,24,  10.9,24,   5.3,24,   8.9, 999.9,   77.0 ,  43.0 , 0.00D,999.9, 000000,
723060,13722, 19890424,   63.6,24,   49.0,24, 1015.5,24,  999.6,24,   8.4,24,   5.2,24,   8.9, 999.9,   82.0*,  48.0 , 0.00D,999.9, 100000,
723060,13722, 19890425,   70.1,24,   57.3,24, 1013.9,24,  998.1,24,   6.8,24,   4.7,24,  25.1,  29.9,   86.0*,  50.0 , 0.00D,999.9, 110010,
723060,13722, 19890426,   70.3,24,   61.8,24, 1010.8,24,  995.1,24,   6.7,24,   8.5,24,  25.1,  47.0,   86.0 ,  55.0 , 0.79G,999.9, 110010,
723060,13722, 19890427,   73.2,24,   62.9,24, 1010.1,24,  994.6,24,   6.5,24,   6.6,24,  18.1,  40.0,   87.1*,  60.1 , 0.65G,999.9, 110010,
723060,13722, 19890428,   67.3,24,   58.6,24, 1010.3,24,  994.7,24,   5.7,24,   6.6,24,  12.0, 999.9,   88.0 ,  55.0 , 0.29G,999.9, 110010,
723060,13722, 19890429,   67.0,24,   63.1,24, 1012.8,24,  997.0,24,   4.3,24,   7.0,24,  20.0,  35.0,   80.1 ,  55.0 , 0.04G,999.9, 110010,
723060,13722, 19890430,   68.7,24,   64.5,24, 1015.8,24, 1000.1,24,   4.3,24,   5.1,24,  15.0, 999.9,   82.0*,  60.1 , 0.46G,999.9, 110010,
723060,13722, 19890501,   68.4,24,   65.3,24, 1014.9,24,  999.1,24,   4.3,24,   8.0,24,  22.9,  31.1,   84.0 ,  61.0 , 0.31G,999.9, 110010,
723060,13722, 19890502,   66.9,24,   56.4,24, 1008.5,24,  992.8,24,  10.2,24,  11.1,24,  14.0,  20.0,   79.0 ,  53.1 , 1.45G,999.9, 110010,
723060,13722, 19890503,   57.0,24,   41.4,24, 1017.6,24, 1001.6,24,  11.4,24,   6.5,24,  12.0, 999.9,   73.9 ,  46.0 , 1.02G,999.9, 000000,
723060,13722, 19890504,   57.2,24,   40.1,24, 1022.6,24, 1006.5,24,  12.6,24,   4.6,24,  10.1, 999.9,   71.1*,  41.0 , 0.00G,999.9, 100000,
723060,13722, 19890505,   62.7,24,   56.3,24, 1016.6,24, 1000.7,24,   6.6,24,   7.8,24,  15.9,  22.0,   72.0 ,  41.0 , 0.35G,999.9, 110010,
723060,13722, 19890506,   63.1,24,   55.9,24, 1009.7,24,  993.9,24,  11.4,24,  10.0,24,  22.9,  35.0,   75.0 ,  51.1 , 0.56G,999.9, 110010,
723060,13722, 19890507,   50.3,24,   36.3,24, 1014.2,24,  998.2,24,  14.9,24,   9.4,24,  22.0,  28.9,   73.9 ,  37.9 , 0.22G,999.9, 110000,
723060,13722, 19890508,   50.6,24,   34.3,24, 1018.0,24, 1001.8,24,  13.9,24,   7.0,24,  12.0, 999.9,   68.0*,  36.0 , 0.02G,999.9, 100000,
723060,13722, 19890509,   56.0,24,   46.2,24, 1017.0,24, 1000.9,24,   9.8,24,   7.7,24,  14.0, 999.9,   68.0 ,  36.0 , 0.00G,999.9, 110000,
723060,13722, 19890510,   60.0,24,   53.4,24, 1007.6,24,  991.8,24,   4.6,24,  10.3,24,  17.1,  21.0,   66.9*,  46.0 , 0.70G,999.9, 110000,
723060,13722, 19890511,   52.7,24,   44.5,24, 1009.1,24,  993.1,24,   6.9,24,   6.7,24,  11.1, 999.9,   68.0 ,  43.0 , 0.04G,999.9, 110000,
723060,13722, 19890512,   54.1,24,   40.7,24, 1011.8,24,  995.7,24,   8.3,24,   6.6,24,  13.0, 999.9,   66.9*,  39.9 , 0.00G,999.9, 100000,
723060,13722, 19890513,   59.5,24,   43.2,24, 1014.6,24,  998.6,24,  13.3,24,   4.8,24,   8.9,  14.0,   72.0*,  39.9 , 0.00D,999.9, 000000,
723060,13722, 19890514,   62.2,24,   49.9,24, 1016.8,24, 1000.9,24,  12.3,24,   4.7,24,   8.0, 999.9,   73.0 ,  44.1 , 0.00D,999.9, 000000,
723060,13722, 19890515,   64.9,24,   58.1,24, 1013.8,24,  998.0,24,   8.2,24,   5.3,24,  22.0,  31.1,   75.0 ,  54.0 , 0.03G,999.9, 110010,
723060,13722, 19890516,   62.2,24,   51.1,24, 1011.9,24,  996.1,24,   8.1,24,   8.9,24,  17.1,  21.0,   75.9 ,  53.1 , 0.20G,999.9, 110010,
723060,13722, 19890517,   64.1,24,   49.7,24, 1015.1,24,  999.3,24,   7.3,24,   8.9,24,  15.9, 999.9,   75.9*,  51.1 , 0.00G,999.9, 000000,
723060,13722, 19890518,   67.6,24,   53.5,24, 1021.3,24, 1005.4,24,   9.3,24,   4.3,24,  13.0,  17.1,   84.9*,  52.0 , 0.00D,999.9, 000000,
723060,13722, 19890519,   69.0,24,   54.4,24, 1022.7,24, 1006.8,24,   7.7,24,   4.0,24,   8.0, 999.9,   84.9 ,  52.0 , 0.00D,999.9, 000000,
723060,13722, 19890520,   70.3,24,   58.3,24, 1018.0,24, 1002.2,24,   6.6,24,   4.4,24,  10.1, 999.9,   84.0 ,  53.1 , 0.00D,999.9, 110000,
723060,13722, 19890521,   71.8,24,   61.8,24, 1014.8,24,  999.1,24,   6.0,24,   4.7,24,  10.1,  14.0,   86.0 ,  60.1 , 0.02G,999.9, 100000,
723060,13722, 19890522,   73.0,24,   64.2,24, 1015.0,24,  999.3,24,   6.9,24,   6.1,24,  10.1, 999.9,   87.1 ,  60.1 , 0.02G,999.9, 110010,
723060,13722, 19890523,   72.4,24,   64.9,24, 1010.2,24,  994.5,24,   6.8,24,   8.4,24,  15.0, 999.9,   88.0 ,  62.1 , 0.00D,999.9, 110010,
723060,13722, 19890524,   68.5,24,   54.0,24, 1009.5,24,  993.9,24,   9.8,24,   9.8,24,  14.0,  25.1,   84.0 ,  55.0 , 0.20G,999.9, 010010,
723060,13722, 19890525,   72.6,24,   56.8,24, 1013.4,24,  997.7,24,  10.6,24,   4.6,24,  14.0, 999.9,   88.0 ,  55.0 , 0.00G,999.9, 000000,
723060,13722, 19890526,   79.7,24,   66.3,24, 1014.1,24,  998.5,24,   7.0,24,   9.0,24,  14.0, 999.9,   90.0*,  71.1*, 0.00D,999.9, 100000,
723060,13722, 19890527,   79.3,24,   65.3,24, 1015.7,24, 1000.1,24,   8.5,24,   7.4,24,  12.0, 999.9,   91.0 ,  66.9 , 0.00D,999.9, 000000,
723060,13722, 19890528,   68.6,24,   43.3,24, 1023.2,24, 1007.4,24,  14.9,24,   8.9,24,  14.0,  20.0,   90.0 ,  59.0 , 0.00D,999.9, 000000,
723060,13722, 19890529,   65.9,24,   46.7,24, 1026.1,24, 1010.1,24,  15.1,24,   4.8,24,   8.0, 999.9,   80.1*,  52.0 , 0.00D,999.9, 000000,
