STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
723060,13722, 19860720,   85.2,24,   71.8,24, 1011.3,24,  996.0,24,   6.0,24,   4.0,24,   7.0, 999.9,   99.0 ,  72.0 , 0.00D,999.9, 100000,
723060,13722, 19860721,   83.6,24,   75.5,24, 1012.1,24,  996.7,24,   4.0,24,   5.4,24,  12.0, 999.9,   97.0 ,  73.0 , 0.00D,999.9, 110010,
723060,13722, 19860722,   79.8,24,   71.1,24, 1018.0,24, 1002.4,24,   4.5,24,   4.9,24,  14.0, 999.9,   95.0 ,  70.0 , 0.62G,999.9, 110010,
723060,13722, 19860723,   77.2,24,   73.2,24, 1020.4,24, 1004.8,24,   4.3,24,   6.1,24,  15.0,  24.1,   95.0 ,  70.0 , 1.02G,999.9, 110010,
723060,13722, 19860724,   78.9,24,   72.8,24, 1020.4,24, 1004.8,24,   4.0,24,   5.1,24,  14.0, 999.9,   90.0*,  72.0 , 0.00D,999.9, 110010,
723060,13722, 19860725,   81.5,24,   73.2,24, 1018.1,24, 1002.5,24,   6.3,24,   6.3,24,  13.0, 999.9,   91.0*,  72.0 , 0.00D,999.9, 100000,
723060,13722, 19860726,   81.8,24,   73.3,24, 1015.9,24, 1000.4,24,   6.2,24,   5.5,24,  20.0,  36.9,   93.0*,  73.0 , 0.00D,999.9, 110010,
723060,13722, 19860727,   77.4,24,   72.1,24, 1013.3,24,  997.8,24,   5.6,24,   4.9,24,   8.0, 999.9,   93.0 ,  69.1 , 0.84G,999.9, 110010,
723060,13722, 19860728,   80.5,24,   73.2,24, 1011.5,24,  996.0,24,   4.0,24,   6.2,24,  12.0,  18.1,   93.0 ,  69.1 , 0.21G,999.9, 110010,
723060,13722, 19860729,   83.4,24,   72.9,24, 1010.4,24,  995.0,24,   4.0,24,   5.1,24,   8.0, 999.9,   96.1*,  70.0 , 0.00D,999.9, 100000,
723060,13722, 19860730,   79.6,24,   64.1,24, 1011.1,24,  995.7,24,   6.4,24,   6.5,24,  14.0,  20.0,   97.0 ,  66.9 , 0.00D,999.9, 100000,
723060,13722, 19860731,   76.0,24,   61.4,24, 1012.8,24,  997.3,24,   6.8,24,   3.4,24,  10.1, 999.9,   90.0*,  62.1 , 0.00D,999.9, 100000,
723060,13722, 19860801,   79.9,24,   65.2,24, 1012.5,24,  997.0,24,   6.2,24,   3.5,24,   8.0, 999.9,   91.9*,  62.1 , 0.00D,999.9, 100000,
723060,13722, 19860802,   81.4,24,   70.8,24, 1012.9,24,  997.4,24,   5.0,24,   5.5,24,  10.1, 999.9,   93.0*,  66.0 , 0.00D,999.9, 100000,
723060,13722, 19860803,   76.5,24,   71.7,24, 1015.0,24,  999.5,24,   4.7,24,   5.2,24,  25.1,  35.9,   93.0 ,  70.0 , 1.31G,999.9, 110010,
723060,13722, 19860804,   76.6,24,   69.5,24, 1018.8,24, 1003.2,24,   3.9,24,   5.6,24,  10.1, 999.9,   84.9 ,  69.1 , 0.02G,999.9, 100000,
723060,13722, 19860805,   77.3,24,   69.7,24, 1019.6,24, 1004.0,24,   4.5,24,   5.8,24,  12.0, 999.9,   86.0*,  69.1 , 0.00G,999.9, 100000,
723060,13722, 19860806,   77.0,24,   70.9,24, 1019.0,24, 1003.5,24,   4.7,24,   5.0,24,   8.9, 999.9,   88.0*,  68.0 , 0.00D,999.9, 100000,
723060,13722, 19860807,   78.6,24,   70.9,24, 1017.3,24, 1001.8,24,   5.0,24,   7.0,24,  10.1, 999.9,   89.1 ,  68.0 , 0.00D,999.9, 100000,
723060,13722, 19860808,   79.7,24,   67.6,24, 1013.9,24,  998.4,24,   6.1,24,   8.7,24,  15.9, 999.9,   91.0*,  69.1 , 0.00D,999.9, 100000,
723060,13722, 19860809,   80.7,24,   68.8,24, 1014.8,24,  999.4,24,   7.6,24,   6.2,24,   8.0, 999.9,   91.9 ,  69.1 , 0.00D,999.9, 010000,
723060,13722, 19860810,   79.2,24,   70.9,24, 1016.6,24, 1001.0,24,   7.5,24,   6.2,24,  14.0, 999.9,   93.0 ,  71.1 , 0.07G,999.9, 110010,
723060,13722, 19860811,   79.8,24,   69.7,24, 1016.1,24, 1000.5,24,   8.6,24,   9.3,24,  15.9,  27.0,   93.0 ,  71.1 , 0.06G,999.9, 010010,
723060,13722, 19860812,   72.4,24,   71.0,24, 1019.4,24, 1003.7,24,   4.0,24,   6.4,24,  11.1, 999.9,   75.9*,  70.0 , 0.79G,999.9, 110010,
723060,13722, 19860813,   72.3,24,   69.9,24, 1020.4,24, 1004.7,24,   4.2,24,   6.4,24,  11.1, 999.9,   77.0*,  69.1 , 2.03G,999.9, 110000,
723060,13722, 19860814,   74.9,24,   69.4,24, 1019.2,24, 1003.5,24,   5.9,24,   6.3,24,   8.9, 999.9,   84.0*,  69.1 , 0.06G,999.9, 100000,
723060,13722, 19860815,   76.7,24,   71.4,24, 1016.5,24, 1000.9,24,   5.6,24,   6.1,24,  10.1, 999.9,   88.0*,  70.0 , 0.00G,999.9, 110000,
723060,13722, 19860816,   78.2,24,   71.5,24, 1013.3,24,  997.8,24,   7.3,24,   5.4,24,   8.9, 999.9,   88.0 ,  70.0 , 0.00D,999.9, 110000,
723060,13722, 19860817,   78.1,24,   72.5,24, 1009.4,24,  993.9,24,   7.3,24,   8.4,24,  15.0,  15.9,   89.1 ,  70.0 , 0.00D,999.9, 110000,
723060,13722, 19860818,   77.1,24,   71.1,24, 1011.0,24,  995.6,24,   7.3,24,   7.8,24,  12.0, 999.9,   87.1 ,  72.0 , 0.09G,999.9, 010000,
723060,13722, 19860819,   74.2,24,   69.5,24, 1014.4,24,  998.9,24,   5.5,24,   6.7,24,  20.0,  25.1,   84.9 ,  69.1 , 1.52G,999.9, 110010,
723060,13722, 19860820,   72.8,24,   70.2,24, 1014.7,24,  999.1,24,   4.7,24,   7.6,24,  12.0,  15.9,   82.0 ,  69.1 , 4.12G,999.9, 110010,
723060,13722, 19860821,   76.4,24,   71.4,24, 1017.8,24, 1002.2,24,   4.6,24,   5.1,24,   8.9, 999.9,   88.0*,  70.0 , 0.06G,999.9, 100000,
723060,13722, 19860822,   74.6,24,   69.2,24, 1021.0,24, 1005.4,24,   5.4,24,   6.3,24,  10.1, 999.9,   88.0 ,  70.0 , 0.01G,999.9, 110000,
723060,13722, 19860823,   72.6,24,   64.9,24, 1020.3,24, 1004.6,24,   5.1,24,   4.3,24,   8.0, 999.9,   84.9*,  62.1 , 0.00G,999.9, 100000,
723060,13722, 19860824,   77.4,24,   67.6,24, 1014.3,24,  998.8,24,   4.8,24,   8.1,24,  13.0,  15.9,   84.9 ,  62.1 , 0.08G,999.9, 110010,
723060,13722, 19860825,   70.8,24,   58.0,24, 1019.5,24, 1003.8,24,   6.9,24,   5.2,24,   8.9, 999.9,   84.9 ,  59.0 , 0.00D,999.9, 100000,
723060,13722, 19860826,   72.2,24,   62.6,24, 1021.1,24, 1005.4,24,   8.0,24,   6.6,24,  12.0, 999.9,   86.0*,  59.0 , 0.00D,999.9, 000000,
723060,13722, 19860827,   76.4,24,   69.1,24, 1016.2,24, 1000.7,24,   5.2,24,   8.6,24,  27.0,  35.9,   89.1*,  61.0 , 0.00D,999.9, 110010,
723060,13722, 19860828,   68.1,24,   66.0,24, 1013.9,24,  998.3,24,   4.9,24,   7.4,24,  14.0,  20.0,   75.0*,  59.0*, 1.93G,999.9, 110010,
723060,13722, 19860829,   58.3,24,   47.8,24, 1024.6,24, 1008.6,24,  12.9,24,   7.5,24,  14.0,  15.9,   73.9 ,  48.9 , 0.11G,999.9, 110000,
723060,13722, 19860830,   60.1,24,   49.6,24, 1027.2,24, 1011.2,24,  14.8,24,   6.9,24,  12.0, 999.9,   70.0 ,  48.9 , 0.00G,999.9, 000000,
723060,13722, 19860831,   66.4,24,   56.8,24, 1025.5,24, 1009.6,24,  12.9,24,   6.5,24,  10.1, 999.9,   77.0 ,  51.1 , 0.00D,999.9, 000000,
723060,13722, 19860901,   69.0,24,   61.0,24, 1022.8,24, 1007.0,24,   8.5,24,   6.1,24,   8.0, 999.9,   79.0*,  57.9 , 0.00D,999.9, 010000,
723060,13722, 19860902,   70.1,24,   63.6,24, 1021.4,24, 1005.6,24,   6.1,24,   5.9,24,  10.1, 999.9,   79.0 ,  61.0 , 0.10G,999.9, 110000,
723060,13722, 19860903,   71.6,24,   65.6,24, 1020.7,24, 1005.0,24,   6.4,24,   5.5,24,   8.9, 999.9,   79.0 ,  64.0 , 0.00D,999.9, 110000,
723060,13722, 19860904,   71.0,24,   64.9,24, 1019.2,24, 1003.6,24,   7.2,24,   5.8,24,   8.0, 999.9,   82.0 ,  64.9 , 0.00D,999.9, 100000,
723060,13722, 19860905,   69.4,24,   66.6,24, 1015.6,24, 1000.0,24,   5.3,24,   4.4,24,   9.9, 999.9,   78.1 ,  64.9 , 0.05G,999.9, 110000,
723060,13722, 19860906,   71.4,24,   67.3,24, 1013.6,24,  998.0,24,   3.7,24,   5.3,24,   8.0, 999.9,   80.1*,  66.9 , 0.04G,999.9, 110000,
723060,13722, 19860907,   70.3,24,   61.8,24, 1015.7,24, 1000.1,24,   5.8,24,   4.5,24,   8.9, 999.9,   82.9*,  59.0 , 0.00G,999.9, 100000,
723060,13722, 19860908,   64.6,24,   59.6,24, 1020.1,24, 1004.3,24,   6.7,24,   6.5,24,  13.0, 999.9,   84.0 ,  59.0 , 0.00D,999.9, 110000,
723060,13722, 19860909,   60.5,24,   55.9,24, 1025.5,24, 1009.6,24,   5.8,24,   5.6,24,   8.9, 999.9,   68.0*,  55.9 , 0.42G,999.9, 110000,
723060,13722, 19860910,   69.2,24,   63.3,24, 1025.4,24, 1009.5,24,   5.7,24,   4.0,24,  10.1, 999.9,   81.0*,  55.9 , 0.00D,999.9, 100000,
723060,13722, 19860911,   75.2,24,   68.6,24, 1020.7,24, 1005.0,24,   6.5,24,   6.8,24,  11.1, 999.9,   86.0 ,  63.0 , 0.00D,999.9, 100000,
723060,13722, 19860912,   77.4,24,   70.6,24, 1013.4,24,  997.9,24,   7.7,24,   9.5,24,  15.9,  20.0,   88.0 ,  66.9 , 0.00D,999.9, 010000,
723060,13722, 19860913,   69.9,24,   58.4,24, 1018.5,24, 1002.8,24,   9.2,24,   7.0,24,  11.1, 999.9,   87.1 ,  60.1 , 0.29G,999.9, 000000,
723060,13722, 19860914,   66.7,24,   54.8,24, 1023.9,24, 1008.1,24,   9.9,24,   5.1,24,   8.0, 999.9,   80.1*,  53.1 , 0.00G,999.9, 000000,
723060,13722, 19860915,   69.0,24,   58.8,24, 1024.8,24, 1008.9,24,   9.4,24,   4.4,24,  11.1, 999.9,   82.9 ,  53.1 , 0.00D,999.9, 100000,
723060,13722, 19860916,   73.7,24,   64.6,24, 1021.4,24, 1005.6,24,   5.9,24,   7.6,24,  12.0, 999.9,   82.9 ,  55.9 , 0.00D,999.9, 100000,
723060,13722, 19860917,   63.0,24,   48.8,24, 1027.1,24, 1011.2,24,   9.3,24,   7.7,24,  10.1,  14.0,   84.0 ,  53.1 , 0.00D,999.9, 000000,
723060,13722, 19860918,   60.8,24,   51.1,24, 1027.6,24, 1011.6,24,  10.0,24,   5.4,24,  10.1, 999.9,   73.9*,  48.9 , 0.00D,999.9, 000000,
723060,13722, 19860919,   70.1,24,   62.3,24, 1023.5,24, 1007.7,24,   6.1,24,   5.9,24,  11.1, 999.9,   82.9 ,  48.9 , 0.00D,999.9, 100000,
723060,13722, 19860920,   74.3,24,   66.5,24, 1022.0,24, 1006.2,24,   4.5,24,   3.9,24,   8.9, 999.9,   87.1*,  63.0 , 0.00D,999.9, 100000,
723060,13722, 19860921,   75.3,24,   66.9,24, 1020.9,24, 1005.2,24,   6.8,24,   3.9,24,   8.9, 999.9,   87.1 ,  63.0 , 0.00D,999.9, 100000,
723060,13722, 19860922,   71.5,24,   66.0,24, 1021.5,24, 1005.8,24,   3.8,24,   4.4,24,   8.0, 999.9,   87.1 ,  64.9 , 0.00D,999.9, 110000,
723060,13722, 19860923,   71.5,24,   66.4,24, 1017.7,24, 1002.0,24,   2.7,24,   6.0,24,  39.0, 999.9,   84.9*,  62.1 , 0.00D,999.9, 100000,
723060,13722, 19860924,   76.8,24,   67.9,24, 1013.9,24,  998.4,24,   4.8,24,   6.3,24,  10.1, 999.9,   88.0 ,  62.1 , 0.00D,999.9, 100000,
723060,13722, 19860925,   78.8,24,   70.2,24, 1017.0,24, 1001.4,24,   4.0,24,   5.0,24,  10.1, 999.9,   91.0*,  68.0 , 0.04G,999.9, 100000,
723060,13722, 19860926,   79.0,24,   69.7,24, 1020.0,24, 1004.3,24,   4.0,24,   3.7,24,   8.9, 999.9,   91.9 ,  68.0 , 0.00G,999.9, 100000,
723060,13722, 19860927,   79.0,24,   68.7,24, 1017.8,24, 1002.2,24,   5.2,24,   5.0,24,  10.1, 999.9,   91.9 ,  68.0 , 0.00D,999.9, 100000,
723060,13722, 19860928,   73.3,24,   68.3,24, 1020.8,24, 1005.1,24,   5.7,24,   3.6,24,   8.0, 999.9,   91.0 ,  68.0 , 0.00D,999.9, 110000,
723060,13722, 19860929,   73.9,24,   66.5,24, 1024.7,24, 1008.8,24,   6.5,24,   3.6,24,   5.1, 999.9,   86.0*,  64.9 , 0.00D,999.9, 100000,
723060,13722, 19860930,   75.8,24,   69.2,24, 1023.4,24, 1007.6,24,   5.1,24,   6.8,24,  12.0, 999.9,   88.0*,  64.9 , 0.00D,999.9, 100000,
723060,13722, 19861001,   77.8,24,   69.3,24, 1019.1,24, 1003.4,24,   5.2,24,   6.6,24,  10.1, 999.9,   90.0*,  69.1 , 0.00C,999.9, 100000,
723060,13722, 19861002,   79.5,24,   67.8,24, 1016.9,24, 1001.3,24,   6.1,24,   6.6,24,  12.0, 999.9,   90.0 ,  69.1 , 0.00D,999.9, 100000,
723060,13722, 19861003,   76.3,24,   66.8,24, 1017.6,24, 1001.9,24,   7.7,24,   4.0,24,  10.1, 999.9,   91.0 ,  64.0 , 0.00D,999.9, 000000,
723060,13722, 19861004,   80.0,24,   67.2,24, 1013.6,24,  998.0,24,   8.5,24,   7.6,24,  13.0,  20.0,   93.0*,  64.0 , 0.00D,999.9, 100000,
723060,13722, 19861005,   80.5,24,   66.6,24, 1009.4,24,  993.9,24,   8.8,24,   8.0,24,  14.0, 999.9,   93.0 ,  68.0 , 0.00D,999.9, 000000,
723060,13722, 19861006,   68.7,24,   48.6,24, 1014.2,24,  998.6,24,  11.8,24,   8.9,24,  15.9,  22.0,   91.9 ,  59.0 , 0.00D,999.9, 000000,
723060,13722, 19861007,   60.4,24,   42.1,24, 1021.9,24, 1005.9,24,  10.9,24,   6.1,24,  11.1, 999.9,   75.0 ,  55.0 , 0.00D,999.9, 010000,
723060,13722, 19861008,   65.1,24,   56.5,24, 1022.5,24, 1006.6,24,  10.3,24,   5.7,24,  10.1, 999.9,   79.0 ,  55.0 , 0.00D,999.9, 000000,
723060,13722, 19861009,   68.4,24,   65.4,24, 1020.5,24, 1004.7,24,   6.4,24,   4.5,24,   8.0, 999.9,   79.0 ,  57.0 , 0.01D,999.9, 110000,
723060,13722, 19861010,   61.7,24,   59.3,24, 1020.8,24, 1004.9,24,   3.3,24,   6.5,24,  14.0,  20.0,   75.0 ,  55.0*, 0.24G,999.9, 110000,
723060,13722, 19861011,   54.3,24,   49.3,24, 1025.5,24, 1009.4,24,   7.4,24,  10.5,24,  14.0,  15.0,   64.9 ,  50.0 , 0.06G,999.9, 110000,
723060,13722, 19861012,   61.1,24,   56.2,24, 1024.6,24, 1008.5,24,   6.5,24,   5.4,24,   8.0, 999.9,   71.1*,  50.0 , 0.06G,999.9, 110000,
723060,13722, 19861013,   69.0,24,   64.7,24, 1019.5,24, 1003.6,24,   7.0,24,   5.1,24,  11.1, 999.9,   80.1*,  55.9 , 0.00G,999.9, 010000,
723060,13722, 19861014,   73.4,24,   68.2,24, 1011.7,24,  996.1,24,   7.0,24,   8.3,24,  15.0,  20.0,   80.1 ,  61.0 , 0.16G,999.9, 110000,
723060,13722, 19861015,   57.3,24,   42.9,24, 1017.1,24, 1001.2,24,  14.9,24,   7.3,24,  12.0, 999.9,   80.1 ,  48.9 , 0.00D,999.9, 010000,
723060,13722, 19861016,   50.5,24,   39.7,24, 1019.0,24, 1002.9,24,   9.4,24,   5.9,24,  12.0, 999.9,   63.0 ,  41.0 , 0.00D,999.9, 000000,
723060,13722, 19861017,   51.3,24,   40.1,24, 1019.7,24, 1003.6,24,   9.0,24,   4.4,24,  12.0, 999.9,   66.9 ,  37.9 , 0.00D,999.9, 000000,
723060,13722, 19861018,   51.8,24,   41.2,24, 1026.5,24, 1010.2,24,  10.1,24,   6.9,24,  14.0, 999.9,   66.9 ,  37.9 , 0.00D,999.9, 100000,
723060,13722, 19861019,   49.4,24,   36.6,24, 1030.2,24, 1013.9,24,  10.7,24,   7.4,24,  13.0, 999.9,   63.0 ,  39.0 , 0.00D,999.9, 100000,
723060,13722, 19861020,   48.5,24,   36.0,24, 1026.7,24, 1010.4,24,  10.0,24,   1.4,24,   4.1, 999.9,   69.1*,  32.0 , 0.00D,999.9, 100000,
723060,13722, 19861021,   51.9,24,   37.1,24, 1023.8,24, 1007.6,24,  10.0,24,   3.0,24,   8.0, 999.9,   70.0*,  32.0 , 0.00D,999.9, 100000,
723060,13722, 19861022,   55.6,24,   44.4,24, 1023.4,24, 1007.3,24,   8.0,24,   2.1,24,   8.0, 999.9,   77.0*,  36.0 , 0.00D,999.9, 100000,
723060,13722, 19861023,   63.1,24,   51.2,24, 1023.5,24, 1007.5,24,   6.6,24,   4.0,24,  10.1, 999.9,   78.1 ,  39.9 , 0.00D,999.9, 100000,
723060,13722, 19861024,   60.5,24,   50.9,24, 1022.2,24, 1006.2,24,   5.7,24,   2.4,24,   7.0, 999.9,   78.1 ,  51.1 , 0.00D,999.9, 100000,
723060,13722, 19861025,   59.5,24,   53.9,24, 1021.2,24, 1005.2,24,   5.3,24,   7.3,24,  12.0,  18.1,   73.9 ,  51.1 , 0.00D,999.9, 110000,
723060,13722, 19861026,   65.9,24,   63.2,24, 1014.8,24,  999.0,24,   3.4,24,   7.8,24,  12.0, 999.9,   78.1*,  57.0 , 0.82G,999.9, 110000,
723060,13722, 19861027,   65.6,24,   59.5,24, 1012.8,24,  997.1,24,   5.4,24,   5.7,24,  11.1,  13.0,   78.1 ,  60.1 , 0.04G,999.9, 110000,
723060,13722, 19861028,   59.0,24,   48.0,24, 1019.2,24, 1003.3,24,  10.8,24,   5.1,24,  13.0,  17.1,   75.0 ,  45.0 , 0.00G,999.9, 000000,
723060,13722, 19861029,   53.7,24,   47.6,24, 1024.5,24, 1008.4,24,   8.7,24,   2.4,24,   6.0, 999.9,   71.1 ,  45.0 , 0.00D,999.9, 100000,
723060,13722, 19861030,   59.5,24,   50.6,24, 1022.0,24, 1006.0,24,   6.3,24,   4.3,24,   8.0, 999.9,   73.9*,  45.0 , 0.00D,999.9, 100000,
723060,13722, 19861031,   58.6,24,   49.3,24, 1030.9,24, 1014.8,24,   7.2,24,   8.8,24,  14.0,  20.0,   73.9 ,  50.0 , 0.00D,999.9, 000000,
723060,13722, 19861101,   58.3,24,   53.2,24, 1032.5,24, 1016.3,24,   6.6,24,   7.2,24,   8.9,  12.0,   66.9 ,  50.0 , 0.01G,999.9, 110000,
723060,13722, 19861102,   61.6,24,   59.8,24, 1024.7,24, 1008.7,24,   2.9,24,   5.8,24,   8.9, 999.9,   66.0 ,  53.1 , 0.00D,999.9, 110000,
723060,13722, 19861103,   59.7,24,   52.8,24, 1022.1,24, 1006.2,24,   7.1,24,   5.9,24,  17.1, 999.9,   66.9 ,  53.1 , 0.00D,999.9, 110000,
723060,13722, 19861104,   55.2,24,   48.7,24, 1020.4,24, 1004.3,24,   7.3,24,   3.5,24,   8.9, 999.9,   72.0*,  43.0 , 0.00D,999.9, 100000,
723060,13722, 19861105,   59.1,24,   56.6,24, 1018.0,24, 1002.0,24,   3.3,24,   3.3,24,   7.0, 999.9,   73.0 ,  43.0 , 0.06G,999.9, 110000,
723060,13722, 19861106,   65.7,24,   60.8,24, 1016.9,24, 1001.1,24,   4.0,24,   4.2,24,   8.0, 999.9,   75.0 ,  55.0 , 0.00D,999.9, 100000,
723060,13722, 19861107,   59.1,24,   55.4,24, 1026.4,24, 1010.4,24,   3.7,24,   6.1,24,  10.1, 999.9,   75.0 ,  55.9 , 0.01G,999.9, 110000,
723060,13722, 19861108,   64.2,24,   60.8,24, 1026.5,24, 1010.5,24,   2.6,24,   5.1,24,  10.1, 999.9,   79.0*,  55.9 , 0.15G,999.9, 110000,
723060,13722, 19861109,   71.9,24,   65.1,24, 1021.0,24, 1005.2,24,   7.7,24,   9.9,24,  15.9,  22.0,   81.0*,  57.0 , 0.00G,999.9, 100000,
723060,13722, 19861110,   58.7,24,   37.9,24, 1027.2,24, 1011.2,24,   9.9,24,   8.7,24,  13.0, 999.9,   66.0*,  53.1 , 0.00D,999.9, 010000,
723060,13722, 19861111,   51.0,24,   41.1,24, 1024.4,24, 1008.3,24,   8.9,24,   5.5,24,  11.1, 999.9,   63.0 ,  46.9 , 0.03G,999.9, 110000,
723060,13722, 19861112,   47.8,24,   46.5,24, 1023.7,24, 1007.5,24,   1.9,24,   6.6,24,  12.0,  18.1,   57.9 ,  45.0 , 1.21G,999.9, 110000,
723060,13722, 19861113,   44.7,24,   37.6,24, 1026.0,24, 1009.6,24,   3.9,24,   8.6,24,  13.0, 999.9,   46.9 ,  41.0*, 0.89G,999.9, 110000,
723060,13722, 19861114,   31.9,24,   14.9,24, 1036.7,24, 1020.0,24,  15.3,24,   7.9,24,  14.0, 999.9,   46.9 ,  21.9 , 0.00G,999.9, 000000,
723060,13722, 19861115,   38.3,24,   30.8,24, 1027.3,24, 1010.8,24,   7.4,24,   5.7,24,   9.9, 999.9,   43.0*,  21.9 , 0.53G,999.9, 110000,
723060,13722, 19861116,   45.8,24,   44.4,24, 1017.6,24, 1001.4,24,   2.7,24,   5.9,24,  11.1, 999.9,   53.1*,  36.0 , 0.02G,999.9, 110000,
723060,13722, 19861117,   49.0,24,   47.7,24, 1015.0,24,  998.9,24,   1.5,24,   4.1,24,   8.9, 999.9,   53.1 ,  33.1 , 0.00G,999.9, 110000,
723060,13722, 19861118,   52.9,24,   51.8,24, 1013.4,24,  997.3,24,   0.8,24,   4.1,24,   8.0, 999.9,   55.0*,  46.0 , 0.00D,999.9, 110000,
723060,13722, 19861119,   52.5,24,   39.3,24, 1015.2,24,  999.2,24,  11.0,24,   8.4,24,  15.9,  22.0,   57.9 ,  41.0 , 0.00D,999.9, 110000,
723060,13722, 19861120,   41.3,24,   34.0,24, 1019.1,24, 1002.8,24,   8.5,24,   5.7,24,   8.0, 999.9,   57.9 ,  39.0 , 0.00C,999.9, 110000,
723060,13722, 19861121,   44.8,24,   36.0,24, 1013.6,24,  997.4,24,   5.9,24,   9.9,24,  15.0,  25.1,   54.0 ,  37.9 , 0.19G,999.9, 110000,
723060,13722, 19861122,   39.9,24,   29.5,24, 1022.4,24, 1006.0,24,   9.1,24,   3.7,24,  12.0, 999.9,   54.0 ,  28.0 , 0.03G,999.9, 100000,
723060,13722, 19861123,   41.4,24,   35.9,24, 1024.6,24, 1008.2,24,   7.9,24,   4.0,24,   6.0, 999.9,   54.0*,  28.0 , 0.00G,999.9, 110000,
723060,13722, 19861124,   57.7,24,   51.2,24, 1021.5,24, 1005.4,24,   7.0,24,   5.8,24,  13.0,  20.0,   75.0*,  34.0 , 0.00D,999.9, 110000,
723060,13722, 19861125,   56.5,24,   52.4,24, 1023.6,24, 1007.6,24,   6.0,24,   6.1,24,  10.1,  15.0,   77.0 ,  48.0*, 0.09G,999.9, 110000,
723060,13722, 19861126,   54.4,24,   50.2,24, 1018.6,24, 1002.5,24,   5.0,24,   6.0,24,  14.0,  22.0,   73.0*,  46.9 , 0.03G,999.9, 110000,
723060,13722, 19861127,   62.9,24,   53.0,24, 1015.6,24,  999.7,24,  10.9,24,   7.6,24,  13.0, 999.9,   73.0 ,  46.9 , 0.00G,999.9, 100000,
723060,13722, 19861128,   50.7,24,   42.9,24, 1022.3,24, 1006.1,24,  12.9,24,   5.4,24,   8.9, 999.9,   66.9 ,  45.0 , 0.00D,999.9, 000000,
723060,13722, 19861129,   53.9,24,   44.5,24, 1020.3,24, 1004.2,24,   8.8,24,   3.2,24,   6.0, 999.9,   68.0*,  42.1 , 0.00D,999.9, 110000,
723060,13722, 19861130,   48.7,24,   39.8,24, 1021.4,24, 1005.3,24,   8.3,24,   7.0,24,  11.1,  14.0,   69.1 ,  42.1 , 0.00D,999.9, 110000,
723060,13722, 19861201,   44.0,24,   37.0,24, 1024.7,24, 1008.4,24,   6.7,24,  12.9,24,  15.9,  25.1,   52.0 ,  41.0 , 0.34G,999.9, 110000,
723060,13722, 19861202,   51.3,24,   49.7,24, 1016.6,24, 1000.4,24,   2.8,24,   8.8,24,  13.0,  19.0,   62.1 ,  41.0 , 0.44G,999.9, 110000,
723060,13722, 19861203,   51.7,24,   44.2,24, 1011.3,24,  995.3,24,   7.7,24,   9.5,24,  13.0,  20.0,   62.1 ,  44.1 , 0.21G,999.9, 110000,
723060,13722, 19861204,   42.6,24,   25.1,24, 1022.4,24, 1006.1,24,  14.9,24,   7.1,24,  11.1,  17.1,   57.9 ,  34.0 , 0.19G,999.9, 000000,
723060,13722, 19861205,   38.7,24,   21.0,24, 1028.7,24, 1012.2,24,  14.9,24,   5.6,24,  11.1,  15.9,   51.1 ,  30.0 , 0.00G,999.9, 000000,
723060,13722, 19861206,   35.7,24,   22.4,24, 1033.3,24, 1016.7,24,  14.9,24,   3.7,24,   7.0, 999.9,   48.0 ,  25.0 , 0.00D,999.9, 000000,
723060,13722, 19861207,   35.2,24,   24.3,24, 1030.4,24, 1013.8,24,  11.2,24,   2.2,24,   6.0, 999.9,   54.0*,  21.9 , 0.00D,999.9, 100000,
723060,13722, 19861208,   42.6,24,   32.1,24, 1025.1,24, 1008.7,24,   8.2,24,   3.7,24,   8.9, 999.9,   55.0 ,  21.9 , 0.02G,999.9, 010000,
723060,13722, 19861209,   55.4,24,   48.4,24, 1021.2,24, 1005.0,24,   6.5,24,   4.9,24,  12.0,  20.0,   73.0*,  36.0 , 0.03G,999.9, 110000,
723060,13722, 19861210,   63.0,24,   59.0,24, 1016.1,24, 1000.2,24,   5.3,24,   6.8,24,  10.1, 999.9,   73.9 ,  46.9 , 0.16G,999.9, 110000,
723060,13722, 19861211,   47.5,24,   42.6,24, 1018.4,24, 1002.4,24,   6.0,24,   8.7,24,  11.1, 999.9,   72.0 ,  37.9*, 0.53G,999.9, 110000,
723060,13722, 19861212,   40.0,24,   38.7,24, 1017.1,24, 1000.8,24,   1.4,24,   4.3,24,   8.0, 999.9,   51.1 ,  37.0 , 0.11G,999.9, 110000,
723060,13722, 19861213,   36.9,24,   22.7,24, 1027.2,24, 1010.7,24,  10.0,24,   9.0,24,  15.0,  21.0,   45.0 ,  32.0 , 0.04G,999.9, 110000,
723060,13722, 19861214,   30.1,24,   15.0,24, 1036.0,24, 1019.2,24,  14.9,24,   4.4,24,   6.0, 999.9,   43.0*,  19.9 , 0.00G,999.9, 000000,
723060,13722, 19861215,   39.2,24,   21.2,24, 1028.7,24, 1012.1,24,  13.7,24,   3.4,24,   5.1, 999.9,   57.9*,  19.9 , 0.00D,999.9, 000000,
723060,13722, 19861216,   42.5,24,   27.1,24, 1025.5,24, 1009.1,24,  10.2,24,   2.3,24,   6.0, 999.9,   60.1 ,  28.0 , 0.00D,999.9, 100000,
