STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT
723060,13722,20081122,32.6,24,8.1,24,1033.9,24,1017.5,24,10,24,4,24,9.9,999.9,46,21, 0.00I,999.9,0
723060,13722,20081123,38.8,24,18.5,24,1032.1,24,1015.8,24,10,24,2.1,24,8,999.9,55,21, 0.00G,999.9,0
723060,13722,20081124,40.7,24,22.9,24,1026.2,24,1010.7,22,10,24,3.7,24,9.9,999.9,55,27, 0.00G,999.9,0
723060,13722,20081125,46.9,24,33.6,24,1014.3,24,998.5,16,8.7,24,8,24,15.9,26,55,28.2, 0.37G,999.9,10000
723060,13722,20081126,38.8,24,21,24,1018.5,24,1002.4,24,10,24,3.9,24,9.9,14,54,26.1, 0.18G,999.9,0
723060,13722,20081127,42,24,27.3,24,1017.8,24,1001.8,24,10,24,1.3,24,7,999.9,63,26.2, 0.00G,999.9,0
723060,13722,20081128,49.8,24,33.8,24,1013.9,24,998.1,24,10,24,3.7,24,8.9,999.9,69.1,29.1, 0.00G,999.9,0
723060,13722,20081129,46.5,24,31.3,24,1013,24,997.3,24,9.9,24,5.1,24,9.9,17.1,   51.1*,  43.0*, 0.00G,999.9,0
723060,13722,20081130,42.3,24,39.9,24,1004.7,18,9999.9,0,2.2,24,4.8,24,8,999.9,   55.4*,  39.0*, 0.38G,999.9,10000
723060,13722,20081201,47,24,39,24,1005.4,18,987.8,24,9.3,24,12.7,24,24.1,36.9,59,39, 0.62G,999.9,0
723060,13722,20081202,37.3,19,27.6,19,1018.8,17,1003.2,19,9.9,19,5.5,19,9.9,999.9,52,30.9, 0.00G,999.9,0
723060,13722,20081203,46.6,12,26.9,12,1026.9,11,1010.3,11,10,12,4.9,12,8.9,999.9,54,26.1, 0.00G,999.9,0
723060,13722,20081204,43.7,24,31,24,1023.9,24,1007.8,24,9.9,24,7.8,24,14,999.9,57.9,26.2, 0.00G,999.9,0
723060,13722,20081205,46,24,30.7,24,1023.4,24,1007.6,23,10,24,4.9,24,8.9,15.9,57.9,33.1, 0.00G,999.9,0
723060,13722,20081206,35.2,24,25.2,24,1020.6,24,1004.4,24,9.5,24,1.6,24,6,999.9,52,26.1, 0.00G,999.9,0
723060,13722,20081207,37.4,24,24.1,24,1015.9,24,1000.8,20,8.5,24,3.9,24,11.1,19,46.9,26.2, 0.06G,999.9,0
723060,13722,20081208,32.4,24,11.2,24,1027.9,24,1011.6,24,10,24,2.6,24,7,999.9,48,21.9, 0.00G,999.9,0
723060,13722,20081209,47.8,24,32.8,24,1027.1,24,1010.9,24,10,24,6.2,24,20,25.1,66,22.1, 0.00G,999.9,0
723060,13722,20081210,64.2,24,59.3,24,1017.8,16,1002.3,20,8.5,24,9.9,24,14,18.1,   70.0*,  60.8*, 0.03G,999.9,10000
723060,13722,20081211,64.4,24,61.6,24,1011,17,998,7,5,24,7.2,24,22.9,999.9,   69.8*,  60.8*, 0.26G,999.9,10000
723060,13722,20081212,53.6,24,41.4,24,1006.4,23,991.1,22,9.4,24,9.8,24,22,999.9,69.1,43, 1.27G,999.9,10000
723060,13722,20081213,37.1,24,20.2,24,1025.7,24,1009.5,24,10,24,3,24,7,15,57.9,25, 0.09G,999.9,0
723060,13722,20081214,40.6,24,29.3,24,1032.2,24,1016,24,10,24,1.1,24,5.1,999.9,57,27.1, 0.00G,999.9,0
723060,13722,20081215,59.5,24,51.1,24,1029,24,1013.1,24,10,24,7.1,24,18.1,21,   70.0*,  51.8*, 0.00G,999.9,0
723060,13722,20081216,55,24,52.1,24,1026.5,17,1010.6,15,6.9,24,6,24,13,20,   60.8*,  44.1*, 0.00G,999.9,0
723060,13722,20081217,47.6,24,46,24,1023.7,23,9999.9,0,0.9,24,4.5,24,11.1,999.9,61,44.1, 0.02G,999.9,100000
723060,13722,20081218,54.4,24,52.3,24,1023.5,16,9999.9,0,1.8,24,2.7,24,7,999.9,57.9,44.1, 0.00G,999.9,100000
723060,13722,20081219,58.6,24,54.7,24,1018.5,22,997.2,8,2.8,24,7.4,24,21,28,71.1,48.9, 0.02G,999.9,100000
723060,13722,20081220,58.3,24,54.3,24,1012.7,23,996.6,14,7.5,24,5.8,24,13,21,71.1,52, 0.00G,999.9,0
723060,13722,20081221,50.6,24,42.1,24,1008.2,20,992.1,11,6.7,24,8,24,19,24.1,61,42.1, 0.46G,999.9,10000
723060,13722,20081222,31.8,24,6,24,1021.7,24,1005.5,24,10,24,8.3,24,14,20,   43.0*,  23.0*, 0.33G,999.9,0
723060,13722,20081223,30.3,24,9.4,24,1036.9,24,1020.3,24,10,24,3.7,24,8,999.9,44.1,21, 0.00G,999.9,0
723060,13722,20081224,46.9,24,31.6,24,1028.9,23,1013.4,24,10,24,3.1,24,15.9,20,   66.0*,  37.4*, 0.00G,999.9,0
723060,13722,20081225,60.6,24,46.7,24,1023.8,20,1007.8,21,9.2,24,7,24,20,25.1,66.9,39, 0.31G,999.9,0
723060,13722,20081226,42.6,24,34.3,24,1031.2,24,1015.1,20,9,24,4.3,24,11.1,999.9,   48.0*,  37.0*, 0.04A,999.9,0
723060,13722,20081227,47.4,24,44.9,24,1029.8,20,1011.7,4,2.4,24,2.3,24,6,999.9,   59.0*,  42.8*, 0.00B,999.9,100000
723060,13722,20081228,62.8,24,58.3,24,1021.7,17,1004.8,14,5.3,24,11.1,24,21,27,73.9,43, 0.02G,999.9,110000
723060,13722,20081229,56.1,24,43.2,24,1019.1,22,1003.4,20,9.3,24,4,24,8.9,999.9,73.9,46.9, 0.24G,999.9,0
723060,13722,20081230,48.7,24,26.2,24,1017.5,24,1001.6,24,10,24,3.5,24,8,999.9,64,37, 0.02G,999.9,0
723060,13722,20081231,49.3,24,26.6,24,1010.3,24,994.6,24,10,24,10.4,24,17.1,34,64,37, 0.00G,999.9,0
